age,country,event_count,friend_count,gender,id,image,playcount,playlists,recent_artist1,recent_artist2,recent_artist3,recent_artist4,recent_artist5,recent_date1,recent_date2,recent_date3,recent_date4,recent_date5,recent_track1,recent_track2,recent_track3,recent_track4,recent_track5,registered,subscriber,tag1,tag2,tag3,tag4,tag5,top_artist1,top_artist2,top_artist3,top_artist4,top_artist5,top_count1,top_count2,top_count3,top_count4,top_count5
31.0,RS,0,19,f,5993070,True,30379,1,M.I.A.,M.I.A.,M.I.A.,M.I.A.,M.I.A.,1361004410,1361004180,1361003951,1361003721,1361003492,Bad Girls,Bad Girls,Bad Girls,Bad Girls,Bad Girls,1174682406,0,Hip-Hop,Soundtrack,Hip-Hop,Hip-Hop,jazz,Dela,Khaled Mouzanar,Pat D & Lady Paradox,Nujabes,Molly Johnson,2234,1070,794,714,653
None,None,0,0,None,15813958,False,1,0,?dith Piaf,None,None,None,None,1234188199,None,None,None,None,Le Roi A Fait Battre Tambour,None,None,None,None,1234188025,0,french,None,None,None,None,?dith Piaf,None,None,None,None,1,None,None,None,None
None,None,0,0,None,8905406,False,518,0,The Locos,?????????,???????,None,None,1199891753,1199891604,1199891020,None,None,Paletovisi?n,?? ?????,?????? ??????? ?????,None,None,1199890553,0,punk rock,punk rock,ska punk,ska punk,mysterious,?????? ? ???,????,???????,Distemper,[unknown],104,48,48,41,41
None,PL,0,14,f,16986768,True,34522,1,Camo & Krooked,Cyantific feat. Diane Charlemagne,Commix,CJ Bolland,Chase & Status,1372344657,1372082066,1372081656,1372081386,1372081086,Anubis (Inside Info Remix),Dont Follow (Chords Remix) (2A) - 2A - 87.15,Double Double,Camargue (Fred V & Grafix Remix),Flashing Lights (spy Remix),1237157650,0,Soundtrack,Hip-Hop,trip-hop,trip-hop,polish,Thomas Newman,Paktofonika,Kana? Audytywny,Massive Attack,Maria Peszek,1849,813,651,634,469
None,None,0,0,None,8233654,False,25,0,Addicted To Skateboarding - skateboard.it,Fabri Fibra,Fabri Fibra,Fabri Fibra,Fabri Fibra,1196856938,1195750616,1195750382,1195750235,1195750112,A.TV - Cruise Control - Lisbona,Bugiardo,Su Le Mani,Bugiardo,Bugiardo,1194114557,0,rap,psytrance,psytrance,psytrance,psytrance,Fabri Fibra,Hallucinogen,Talamasca,Z-Machine,Lamat,6,2,2,2,2
None,None,0,0,None,20840548,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1250962735,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,26494073,False,20,0,En Vogue,Brandy,Mary J. Blige,Taylor Dayne,Madonna,1264945295,1264944986,1264944775,1264944543,1264944036,My Lovin' (You're Never Gonna Get It),Never Say Never,Work That,Beautiful,Into the Groove,1264859812,0,rnb,rnb,rnb,pop,pop,Mary J. Blige,Keyshia Cole,Tamia,Janet Jackson,Madonna,3,2,2,1,1
None,None,0,0,None,23197585,False,116,0,Gary Allan,Montgomery Gentry,Kenny Chesney,Tim McGraw,Toby Keith,1317517023,1317516795,1317516547,1317516320,1317516117,Lovin' You Against My Will,One In Every Crowd,She Thinks My Tractor's Sexy,Still,My List,1258539420,0,country,country,country,country,country,Kenny Chesney,Brad Paisley,Toby Keith,Tim McGraw,Alan Jackson,6,6,5,5,4
None,None,0,0,None,16486497,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1235937047,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,23373198,True,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1258611288,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,10264188,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1208766050,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
16.0,MX,0,0,f,29074160,True,0,1,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1271996326,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,1,None,25503767,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1262381432,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,17826684,False,43,0,Cold War Kids,Band of Horses,Razorlight,The Kooks,Usher,1239766724,1239766320,1239766099,1239765893,1239765678,Hang Me Up to Dry,Part One,Who Needs Love?,One Last Time,U Remind Me,1239673191,0,rock,indie,indie,indie,indie rock,Kings of Leon,Cold War Kids,Razorlight,The Kooks,The Strokes,7,5,3,3,2
None,None,0,0,None,21128731,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1252140636,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,13607119,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1226229463,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,17418694,False,69,0,Coldplay,Goo Goo Dolls,Editors,Lifehouse,Skunk Anansie,1238889549,1238888891,1238888573,1238888357,1238888085,Don't Panic,Amigone,Munich,Whatever It Takes,Tracy's Flaw,1238367645,0,swedish,swedish,swedish,swedish,swedish,Gyllene Tider,Kent,Ted G?rdestad,Bj?rn Rosenstr?m,Niklas Str?mstedt,3,2,2,2,2
None,None,0,0,None,23038833,False,804,0,Usher,Monica,Trey Songz,Ginuwine,Joe,1274544463,1274544180,1274543856,1274543590,1274543271,Burn,Like This and Like That,Wonder Woman,Differences,I Wanna Know,1258500388,0,rnb,rnb,rnb,Hip-Hop,rnb,Usher,Ne-Yo,Mario,Drake,Lloyd,29,25,21,17,17
None,None,0,0,,3121822,False,71,0,The Detroit Cobras,Arctic Monkeys,Thirsty Merc,Camille,The Grates,1149083961,1149083705,1149083484,1149083082,1149082927,Hot Dog (Watch Me Eat),When the Sun Goes Down,In the Summertime,Vertige,start again,1136462091,0,indie rock,rock,indie rock,Hip-Hop,french,The Strokes,The Vines,Arctic Monkeys,Blackalicious,Camille,8,7,7,5,5
None,None,0,0,None,18425538,False,4,0,Noel Gallagher,Kasabian,The La's,Oasis,None,1241579395,1241579130,1241578947,1241578706,None,To Be Someone,Running Battle,Failure,The Importance of Being Idle,None,1241577545,0,britpop,britpop,britpop,indie,None,Oasis,The La's,Noel Gallagher,Kasabian,None,1,1,1,1,None
None,None,0,0,None,18971317,False,7,0,KORA,Salmonella Dub,Che Fu,Dimmer,The Black Seeds,1243519953,1243519616,1243519408,1243519207,1243518905,Burning,Push On Through - Adrian Sherwood Version,Catch One,Evolution,Cool Me Down,1243518043,0,dub,New Zealand,New Zealand,dub,dub,Salmonella Dub,Che Fu,Dimmer,Rhombus,KORA,1,1,1,1,1
23.0,None,0,5,m,2461276,True,7268,0,The Pillows,Alarm Will Sound,Weezer,Alarm Will Sound,Rage Against the Machine,1141688155,1141687905,1141687795,1141687495,1141681917,Sexx Laws,Avril 14th,Surf Wax America (Live),Cock/Ver 10,Killing in the Name,1117258585,0,industrial,rock,Stoner Rock,video game music,alternative,Mindless Self Indulgence,Incubus,Queens of the Stone Age,Capcom Sound Team,They Might Be Giants,348,321,204,202,195
None,None,0,0,,2136914,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1102481186,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,19946751,False,21,0,Dire Straits,Neil Young & Pearl Jam,Bob Marley,Leona Lewis,New Order,1255641653,1255463790,1252167730,1252167077,1252167074,So Far Away,Keep On Rockin' In The Free World,Bob Marley - I Can See Clearly Now,Bleeding Love,Bizarre Love Triangle,1247319707,0,rock n roll,pop,Hip-Hop,pop,new wave,Elvis Presley,Enrique Iglesias,Akon,Leona Lewis,New Order,4,3,3,2,1
None,None,0,0,None,17219093,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1237825562,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,27452508,False,76,0,Plain White T's,3 Doors Down,Howie Day,Mat Kearney,Gavin DeGraw,1292197770,1292197533,1292197278,1292197058,1292196837,Take Me Away,Here Without You,Sunday Morning Song,Closer To Love,I Don't Want To Be,1267309451,0,rock,rock,rock,rock,rock,Daughtry,3 Doors Down,Default,Theory of a Deadman,Lifehouse,5,3,3,3,2
24.0,KP,0,0,f,15280315,True,162,0,David Bowie,David Bowie,David Bowie,David Bowie,David Bowie,1233687082,1233686859,1233686637,1233686101,1233685923,Fame,Young American,Rebel Rebel,Diamond Dogs,Sorrow,1232783472,0,rock,rock,new wave,indie,classic rock,David Bowie,The Cranberries,The Cure,Tegan and Sara,Queen,106,18,13,13,11
None,None,0,0,None,18645182,False,31,0,James Blackshaw,Pierre Bensusan,Elliott Smith,Sting,Rory Gallagher,1242358617,1242358399,1242358182,1242357829,1242357661,Stained Glass Windows,Silent Passenger,I Better Be Quiet Now,The Soul Cages,Unmilitary Two-Step,1242351618,0,folk,singer-songwriter,rock,acoustic,Progressive metal,Woody Guthrie,Elliott Smith,Sting,Tommy Emmanuel,Meshuggah,1,1,1,1,1
None,None,0,0,None,22533184,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1257585070,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,22494867,False,4,0,Akon,Flobots,The Roots,Black Eyed Peas,None,1257431750,1257431556,1257431101,1257430836,None,We Don't Care,Fight With Tools,Break You Off,Imma Be,None,1257430609,0,Hip-Hop,Hip-Hop,Hip-Hop,Hip-Hop,None,The Roots,Black Eyed Peas,Akon,Flobots,None,1,1,1,1,None
None,None,0,0,None,6478614,False,667,0,Oasis,Oasis,Oasis,Oasis,Oasis,1299417099,1299416836,1299416486,1299416074,1299415785,Stand By Me,I Hope I Think I Know,The Girl in the Dirty Shirt,Fade In-Out,Don't Go Away,1179290010,0,soul,Hip-Hop,hip hop,alternative,soul,Erykah Badu,Jay-Z,Mellow Yellow,Radiohead,Jackson Sisters,76,32,32,30,24
None,US,0,0,f,15092731,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1232250790,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,21459443,False,26951,0,D'espairsRay,Sadie,AYABIE,SuG,the GazettE,1279595334,1279595183,1279595009,1279594787,1279594577,PARADOX 5,O Del Mio Dolce Ardor,Shine,gr8 story,DISCHARGE,1253503380,0,punk rock,rock,pop,thrash metal,rock,Sum 41,Lifehouse,Hanson,Metallica,My Chemical Romance,1631,1537,829,798,792
None,None,0,0,None,27472856,False,2,0,Joss Stone,Chaka Khan,None,None,None,1267368230,1267368176,None,None,None,Baby Baby Baby,Through The Fire,None,None,None,1267368132,0,soul,soul,None,None,None,Chaka Khan,Joss Stone,None,None,None,1,1,None,None,None
61.0,PL,0,0,m,9297551,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1202221948,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,13905925,False,0,1,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1227568544,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,28052226,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1268975397,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
35.0,RO,0,1,m,9391445,True,7484,1,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1202820002,0,hungarian,hungarian,reggae,hungarian,rock,Kauk?zus,30Y,Manu Chao,Kisteh?n T?nczenekar,Mando Diao,1346,1128,828,745,598
None,None,0,0,None,20083846,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1247858600,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
36.0,UK,0,0,m,16037827,True,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1234817493,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,,3990370,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1150237965,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
20.0,FI,0,0,None,13981556,True,1038,0,Pantera,Pantera,Pantera,Pantera,Volbeat,1231578936,1231514744,1231514506,1231514271,1231513595,Right on the Edge,"Mouth For War (From ""Vulgar Display Of Power"")","Mouth For War (From ""Vulgar Display Of Power"")","Mouth For War (From ""Vulgar Display Of Power"")",Back to Prom,1227901548,0,punk,emo,indie,indie,industrial,Ramones,The Used,Bloc Party,The Kooks,Mindless Self Indulgence,119,115,96,89,79
None,None,0,0,,5278615,False,27,0,Egotrippi,Led Zeppelin,Led Zeppelin,Frederik,Frederik,1168775129,1167836681,1167836560,1167833775,1167833512,Matkustaja,Good Times Bad Times,Communication Breakdown,Tule tytt?  kyytiin,Kung fun taistelee,1166892515,0,pop,finnish,classic rock,Love Metal,finnish,Robbie Williams,Egotrippi,Led Zeppelin,HIM,Frederik,10,3,2,2,2
None,None,0,0,None,12471454,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1221679021,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,23118709,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1258511670,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,25161644,False,5,0,Madvillain,A Tribe Called Quest,Cypress Hill,CunninLynguists,Juelz Santana,1261633299,1261633032,1261632762,1261632526,1261632310,Meat Grinder,Jazz (We've Got),Illusions,Mindstate,You Ain't Gangster ft. Beezel,1261631836,0,Hip-Hop,Hip-Hop,Hip-Hop,rap,Hip-Hop,Cypress Hill,A Tribe Called Quest,CunninLynguists,Juelz Santana,Madvillain,1,1,1,1,1
None,None,0,0,None,28682336,False,9,1,Twista,Nicki Minaj,Nicki Minaj,Yo Gotti,None,1270953561,1270953393,1270878297,1270788915,None,Yellow Light Ft. R. Kelly,Itty Bitty Piggy,Itty Bitty Piggy,5 Star,None,1270783487,0,rap,Hip-Hop,Hip-Hop,rap,rap,2Pac,Nicki Minaj,Nelly,Twista,E-40,2,2,1,1,1
None,None,0,0,None,29576107,False,58,0,Ohmega Watts,Silent Knight,Prime,Stephen Marley,DJ Static,1275081751,1274209702,1274209381,1274209079,1274208840,Butterflies by Ohmega Watts (beat by Ohmega Watts),Silence,No Matter,Hey Baby,My Definition,1273642411,0,Hip-Hop,Hip-Hop,Hip-Hop,rnb,Hip-Hop,Nice & Smooth,One Be Lo,Talib Kweli,Tevin Campbell,Prime,3,3,2,2,2
None,None,0,0,,2851931,False,16,0,Popnoname,Jay-Z,Dream,globe,Zone,1159642146,1134528745,1132124976,1132124629,1132124191,Samsonic,Meet The Parents,Forest For The Trees,seize the light,Penso em mim,1130049025,0,j-pop,japanese,j-pop,Hip-Hop,japanese,Every Little Thing,Zone,Dream,Jay-Z,m-flo,2,1,1,1,1
None,None,0,0,None,16477385,False,3450,1,John Denver,John Denver,John Denver,John Denver,John Denver,1382177088,1381654910,1381654684,1381654482,1381654306,Annie's Song,Windsong,Calypso,Thank God I'm A Country Boy (Live),Whispering Jesse,1235923279,0,rock,reggae,rock,country,folk,U2,Bob Marley,Coldplay,John Denver,Simon & Garfunkel,156,94,85,75,69
None,None,0,0,None,25326403,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1261976730,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,17136013,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1237579673,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,4562565,False,94,0,Johann Wolfgang von Goethe,Christina Aguilera,Bonnie Tyler,Hardman,Junesex,1172522799,1170779188,1169289038,1167998960,1167998668,Der Zauberlehrling,Hurt,Total Eclipse of the Heart,Titel 3,Titel 2,1156784048,0,pop,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,8652699,False,15490,0,Jordin Sparks,3 Doors Down,Simple Plan,AC/DC,Fintelligens,1231621553,1231621325,1231621098,1231620809,1228913717,One Step at a Time,Let Me Be Myself,Save You,Thunderstruck,Hoida homma,1197664250,0,rap,Hip-Hop,finnish,Disney,finnish,Mc Mane,Akon,Smurffit,High School Musical,Apulanta,465,414,399,390,383
None,None,0,0,None,25662811,False,6,3,Serj Tankian,The Lonely Island,Tenacious D,Artichoke,The 1900s,1338986832,1338986730,1338986563,1338666933,1338666863,Feed Us,Threw It on the Ground,The Metal,Tyrannosaurus Rex,No Delay,1262758748,0,rock,alternative metal,comedy,indie,indie pop,Tenacious D,Serj Tankian,The Lonely Island,Artichoke,The 1900s,1,1,1,1,1
None,None,0,0,None,21534198,False,1796,1,The Script,The Click Five,Ashley Parker Angel,Carolina Liar,The All-American Rejects,1257956530,1257956345,1257955471,1257955060,1257954794,The Man Who Can't Be Moved,Catch Your Wave,Apology,I'm Not Over,Why Worry,1253813397,0,rock,pop rock,alternative,pop,pop,OneRepublic,The Script,The Fray,Rob Thomas,Parachute,93,90,65,62,61
26.0,DK,0,41,m,23519173,True,40082,0,abc100,abc100,abc100,abc100,abc100,1383241433,1383241317,1383241204,1383240964,1383240752,safari,Radio knight,pion velvet,night j,kijo kingdom,1258726353,0,idm,instrumental hip-hop,shoegaze,singer-songwriter,electronic,Autechre,Onra,My Bloody Valentine,Scott Walker,Saint Etienne,332,297,291,247,238
None,None,0,0,None,16464023,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1235897250,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,29634301,False,2032,0,Travis Payne,Tantric,Tantric,Tantric,Taio Cruz,1280795059,1280676446,1280676302,1280675543,1280675313,Saving Amy,Astounded,I Don't Care,Breakdown,Dynamite,1273848979,0,country,country,christian rock,country,alternative rock,Garth Brooks,Chris Knight,Skillet,Chris Young,Breaking Benjamin,102,64,60,58,54
None,None,0,0,None,19113691,False,116,1,Little Comets,Starsailor,Chase & Status,3OH!3,Moby,1353721673,1339891550,1337961876,1335207792,1335207551,Dancing Song,Silence Is Easy,End Credits,Don't Trust Me,Extreme Ways,1244053825,0,rock,alternative,indie,rock,britpop,Coldplay,Radiohead,Snow Patrol,Kings of Leon,Keane,5,4,4,3,3
19.0,DE,0,0,m,14094058,False,371,0,Linkin Park,Linkin Park,Billy Talent,Linkin Park,Billy Talent,1230059129,1230058851,1230058622,1230058457,1230058232,Breaking the Habit,The Little Things You Give Awa,Where Is The Line,Hit the Floor,Worker Bees,1228408470,0,rock,punk rock,pop rock,trance,pop,Linkin Park,Billy Talent,Drake Bell,Sasha,Miranda Cosgrove,155,134,73,4,3
None,None,0,0,None,26234553,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1264163997,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,22213039,False,236,0,Eminem,WC,Bone Thugs-N-Harmony,N.W.A,Mack 10,1327141324,1324522790,1324522529,1324522223,1324522163,Public Service Announcement,The Streets,Look Into My Eyes,I Ain't tha 1,Dominoes (Skit),1256398620,0,rap,rap,pop,Hip-Hop,Hip-Hop,Xzibit,2Pac,JLS,Dr. Dre,Snoop Dogg,5,5,5,4,4
None,None,0,0,None,19725815,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1246399043,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,21618576,False,3,0,Capercaillie,Clannad,Loreena McKennitt,None,None,1254163319,1254163166,1254162894,None,None,Ailein Duinn,Theme From Harry's Game,Samain Night,None,None,1254162850,0,celtic,celtic,celtic,None,None,Loreena McKennitt,Clannad,Capercaillie,None,None,1,1,1,None,None
None,None,0,0,None,11701010,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1218215889,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,21982092,False,185,0,Chingy,Big Ali,Petey Pablo,Pastor Troy,Nina Sky,1258121412,1258121210,1258120949,1258120764,1258120529,Fly Like Me,Drop (feat. One World),I Told Y'all,Big Body Benz,Move Ya Body,1255610572,0,Reggaeton,Hip-Hop,rnb,rap,rap,Daddy Yankee,Pitbull,Sean Kingston,Petey Pablo,Ying Yang Twins,10,10,10,8,8
None,None,0,0,None,14315495,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1229442709,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,,3888861,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1149223825,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,10,None,7355332,True,731,1,Ludwig van Beethoven,Pyotr Ilyich Tchaikovsky,Fr?d?ric Chopin,Prince,Aur?lien Duval,1248871494,1248871174,1248870997,1248870738,1248870486,Presto,Dance of the Sugar Plum Fairy,Mazurka Op. 7 No. 3 in F minor,Little Red Corvette,Quand tu dors,1186847379,0,minimal,minimal,Classical,minimal,minimal,Trentem?ller,Ricardo Villalobos,Fr?d?ric Chopin,Nathan Fake,Booka Shade,44,12,12,10,10
None,None,0,0,None,23285198,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1258581581,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
26.0,UK,0,27,m,8014729,True,31368,0,Katy Perry,Blood Brothers - 1995 London Cast,Tim Roth/Amanada Plummer,Maria McKee,The Teddy Bears,1382802190,1382795506,1371252776,1371252479,1371252285,Roar,Bright New Day,Pumpkin And Honey Bunny/Misirlou,If Love Is A Red Dress (Hang Me In Rags),To Know Him Is to Love Him,1192304633,0,indie,indie,rock,indie,indie rock,Bombay Bicycle Club,The Maccabees,Kings of Leon,Foals,Arctic Monkeys,1009,892,841,801,790
None,None,0,0,None,29322673,False,4128,0,LMFAO,Swedish House Mafia,David Guetta,Pixie Lott,Swedish House Mafia vs. Tinie Tempah,1366123953,1366123674,1366123535,1363176970,1363176640,Party Rock Anthem,Don't You Worry Child,Baby When The Light,Boys and Girls,Miami 2 Ibiza (Clean Radio Edit),1272806149,0,pop,pop,pop,pop,pop,Rihanna,Enrique Iglesias,Cheryl Cole,Katy Perry,Kylie Minogue,142,107,92,84,76
None,None,0,0,None,6948921,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1183061276,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,m,16716461,True,9,0,Alessandro Safina,Emma Shapplin,Il Divo,Emma Shapplin,Mario Frangoulis,1237074284,1236553114,1236524865,1236524516,1236524205,Incanto,Mai Piu Serena,When A Child Is Born,La Notte Etterna,Adagio,1236523170,0,female vocalists,italian,female vocalists,Classical,Classical,Emma Shapplin,Alessandro Safina,Sarah Brightman,Mario Frangoulis,Il Divo,2,2,1,1,1
28.0,DE,0,10,f,14630789,True,24717,0,Nica & Joe,Nica & Joe,Nica & Joe,Official Secrets Act,Coldplay,1325255854,1325255657,1325255484,1325012536,1324737528,Build A Palace,Build A Palace,Build A Palace,So Tomorrow,Christmas Lights,1230997216,0,indie rock,folk metal,alternative rock,indie,indie,The Cinematics,Saltatio Mortis,Muse,Editors,The Killers,1435,1248,1095,929,854
None,None,0,0,None,29487221,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1273351068,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,,6240310,False,18,0,Feist,Feist,Feist,Feist,Feist,1177517398,1177517181,1177516997,1177516736,1177516561,Intuition,Brandy Alexander,One Two Three Four,The Limit to Your Love,Past in Present,1177235297,0,female vocalists,rock,punk,acoustic,None,Feist,Bruce Springsteen,The Clash,Jack Johnson,None,14,2,1,1,None
None,None,0,0,None,23310481,False,15,0,Buck Owens,The Coffinshakers,The Meteors,Dale Watson,Ernest Tubb,1271455510,1271455343,1271455132,1271454937,1271454752,Who's Gonna Mow Your Grass,Voodoo Woman,Johnny Remember Me,It's Not Over Now,Waltz Across Texas,1258588356,0,country,psychobilly,country,rockabilly,country,Hank Williams Jr.,The Meteors,Jimmie Rodgers,Hasil Adkins,Dale Watson,2,2,1,1,1
None,None,0,0,None,8463842,False,179,0,Nickelback,Markoolio,Reel Big Fish,Mitch Hedberg,Sonny Rhodes,1199714267,1199713930,1199713769,1199713672,1199713394,Photograph,Partypest,Cool Ending,Sesame Seeds,She's Excited,1196010375,0,christian,rock,rock,Hip-Hop,rock,Sarah Kelly,Lenny Kravitz,Sting,Black Eyed Peas,No Doubt,5,2,2,2,2
None,None,0,0,None,11604536,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1217766179,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,7298377,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1186323575,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,,4757727,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1159464186,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,29983244,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1275020259,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,14236639,False,16,0,Pantera,Slayer,Black Sabbath,Skid Row,Guns N' Roses,1247307658,1247307268,1247306929,1247306664,1243579865,A New Level,Seasons In The Abyss,Air Dance,Monkey Business,Ain't It Fun,1229053525,0,thrash metal,hard rock,hard rock,thrash metal,heavy metal,Pantera,Guns N' Roses,Skid Row,Slayer,Black Sabbath,5,3,3,2,1
None,None,0,0,None,28845543,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1271273232,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,17908414,False,541,0,Chrisette Michele,Chrisette Michele,Chrisette Michele,Chrisette Michele,Chrisette Michele,1245335308,1245335066,1245334804,1245334565,1245334307,Best Of Me,If I Have My Way,Work It Out,Like A Dream,I'm Okay,1239927938,0,Hip-Hop,rap,rnb,Hip-Hop,soul,Joe Budden,Eminem,Trey Songz,Kanye West,Chrisette Michele,67,43,28,24,22
None,None,0,0,None,18386950,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1241452494,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,11104081,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1215345357,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,29282328,False,16,0,Lunatica,Epica,Stream of Passion,Edenbridge,Nemesea,1273361571,1272780207,1272779672,1272779345,1272779135,Who You Are,Run for a Fall,When You Hurt Me the Most,The Undiscovered Land,Lost Inside,1272674918,0,symphonic metal,symphonic metal,Gothic Metal,symphonic metal,Gothic Metal,Edenbridge,Epica,Lacuna Coil,Within Temptation,Xandria,2,2,1,1,1
None,None,0,0,None,24362013,False,2072,0,???,M.C The Max,???,???,None,1261700428,1261135029,1261134812,1260421358,None,Touch Holic,????,?????,?????,None,1260012408,0,chinese,Hong Kong,Hip-Hop,j-pop,Hip-Hop,???,???,Flo Rida,?????,T.I.,91,80,54,35,29
28.0,UK,0,0,m,3036675,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1134432586,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
19.0,UK,0,0,f,6661392,True,2678,1,Counting Crows,Slipknot,Nightwish,Paramore,Paramore,1203097934,1203096464,1203092850,1203092533,1203092306,Anna Begins,Before I Forget,Amaranth,Emergency (live version),Rewind (demo version),1180697832,0,rock,symphonic metal,rock,symphonic metal,rock,My Chemical Romance,Within Temptation,Paramore,Nightwish,Evanescence,708,695,483,130,80
