age,country,event_count,friend_count,gender,id,image,playcount,playlists,recent_artist1,recent_artist2,recent_artist3,recent_artist4,recent_artist5,recent_date1,recent_date2,recent_date3,recent_date4,recent_date5,recent_track1,recent_track2,recent_track3,recent_track4,recent_track5,registered,subscriber,tag1,tag2,tag3,tag4,tag5,top_artist1,top_artist2,top_artist3,top_artist4,top_artist5,top_count1,top_count2,top_count3,top_count4,top_count5
None,None,0,0,None,24566106,False,324,0,Georg Friedrich H?ndel,Clifford Brown,Clifford Brown & Max Roach,Anton?n Dvo??k,Fran?ois Couperin,1265224434,1265224015,1265223574,1265222870,1265222648,Sarabande,Joy Spring,Parisian Thoroughfare,Allegro con fuoco,La Castelane,1260460417,0,jazz,jazz,jazz,jazz,Classical,Dexter Gordon,Charlie Parker & Dizzy Gillespie,Miles Davis,Wayne Shorter,Wolfgang Amadeus Mozart,18,17,15,14,14
None,None,0,0,None,13948018,False,4254,0,Piotr G?sowski/Marcin Mrozi?ski/Karolina Tr?bacz & Terence Blanchard,Piotr G?sowski/Marcin Mrozi?ski/Karolina Tr?bacz & Terence Blanchard,Varios - Los 100 Mejores Tang,Michael Bubl?,Pink Floyd,1285697823,1285697681,1285696105,1280352519,1280351800,Cz?owiekiem Gdybym By?,Cz?owiekiem Gdybym By?,Francisco Canaro - Tita Merel,Dream A Little Dream (Special Edition Only),Another Brick In The Wall Part,1227737991,0,musical,Soundtrack,musical,spanish,Soundtrack,Taniec Wampir?w,Alan Menken,Teatr Muzyczny Roma,Giulia y Los Tellarini,Chorus,238,166,118,107,89
None,None,0,0,None,7925376,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1191455306,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
31.0,US,0,4,m,6462110,True,1671,1,Godsmack,Korn,Katatonia,Chevelle,Team Sleep,1283547083,1283546794,1283546531,1283546276,1283546180,Awake,Dead Bodies Everywhere,Leaders,Send the Pain Below,Delorian,1179164691,0,thrash metal,rock,metal,rock,Nu Metal,Metallica,Enrique Bunbury,System of a Down,Incubus,Slipknot,190,156,139,91,82
None,None,0,0,None,14916242,False,4,0,Loverboy,.38 Special,.38 Special,.38 Special,None,1231810070,1231809611,1231803969,1231800246,None,Working for the Weekend (Remastered 2006),Hold on Loosely,Caught Up in You,Caught Up in You,None,1231800092,0,Southern Rock,rock,None,None,None,.38 Special,Loverboy,None,None,None,3,1,None,None,None
None,None,0,0,None,12991281,False,12,0,Armin van Buuren,ATB,Blank & Jones,Paul Van Dyk,Feeder,1227575954,1224026389,1224026057,1223973941,1223973238,Prodemium,9pm (Till I Come),Rio Loungin',Face to Face,Tumble and Fall,1223859281,0,trance,trance,trance,Hip-Hop,rock,ATB,Blank & Jones,Rank 1,Kanye West,Feeder,2,2,2,2,1
None,None,0,0,None,28334358,False,64,0,Dave Matthews Band,The Expendables,Pepper,Rebelution,Pete Francis,1276816847,1276816678,1276816422,1276816156,1276815876,Two Step,Paper Chains,Ashes,Feeling Alright,Low Sun,1269789251,0,acoustic,australian,singer-songwriter,indie,blues,The John Butler Trio,The Beautiful Girls,Ben Harper,Dispatch,Ash Grunwald,4,4,3,3,3
None,None,0,0,None,19413482,False,1504,0,Infected Mushroom,Infected Mushroom,Astrix,Astrix,Vibe Tribe,1256069282,1256069048,1256068412,1256067985,1256067250,Saeed,Poquito Mas,Scientific Reality,Side Effect,Destination Unknown,1245165377,0,psytrance,mysterious,Drum and bass,Drum and bass,electronic,Atmos,[unknown],Concord Dawn,Ogonek,The Prodigy,36,36,30,27,24
None,None,0,0,None,9391314,True,190,0,Ally Kerr,On/Off,????,???,????,1228586118,1228585841,1228585759,1228585364,1228585122,The Sore Feet Song,Futatsu no Kodou to Akai Tsumi,Deepening Bonds,????,Aoki Flamme,1202819226,0,j-pop,japanese,folk,J-rock,J-rock,??????,????,Ally Kerr,L'Arc~en~Ciel,The Pillows,5,4,4,3,3
None,US,0,1,m,10250160,True,605,1,DJ Food,Amon Tobin,UNKLE,Tricky,RJD2,1318360724,1318360567,1318360185,1318359704,1318359430,Turtle Soup (Wagon Christ Mix),Four Ton Mantis,Rabbit in Your Headlights,Aftermath,Ghostwriter,1208642207,0,math rock,Sludge,Sludge,idm,Progressive metal,Don Caballero,Old Man Gloom,Callisto,Squarepusher,Meshuggah,70,68,44,36,36
None,None,0,0,None,15496845,False,338,0,The Band,The 88,Kings of Leon,The Kooks,The Coup,1241637356,1241557604,1241557461,1241557296,1241557079,The Night They Drove Old Dixie Down,Hide Another Mistake,Razz,See the World,Ghetto Manifesto,1233340489,0,Hip-Hop,Hip-Hop,Hip-Hop,indie,indie,The Roots,Kid Cudi,Q-Tip,We Are Scientists,The Maccabees,6,6,5,5,5
None,None,0,0,None,23952514,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1259191830,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,25233861,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1261783553,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
26.0,US,0,0,f,9613784,True,53,1,A Fine Frenzy,A Fine Frenzy,A Fine Frenzy,A Fine Frenzy,A Fine Frenzy,1204512413,1204512166,1204511896,1204511447,1204511194,Ashes and Wine,Think of You,Almost Lover,Whisper,The Minnow & the Trout,1204213414,0,female vocalists,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,BR,0,0,f,11366913,False,3,0,Vanessa Da Mata,Djavan,The Cranberries,None,None,1216752092,1216751258,1216750961,None,None,Viagem,Sina (Ao Vivo),Away (Box Set Bonus Track),None,None,1216737500,0,rock,mpb,mpb,None,None,The Cranberries,Djavan,Vanessa Da Mata,None,None,1,1,1,None,None
None,None,0,0,None,25668597,False,10,0,Jacques Offenbach,Ren?e Fleming,Hermann Prey,Jazzkantine,Pete Yorn & Scarlett Johansson,1263735945,1263735682,1263735563,1263735209,1262782587,Barcarolle From the Tales of Hoffmann,River,Ihr Kinderlein kommet,55555,Relator,1262780729,0,folk,folk,Classical,jazz,opera,Nick Drake,M. Ward,Jacques Offenbach,Jazzkantine,Ren?e Fleming,1,1,1,1,1
None,None,0,0,None,10409155,False,698,1,Fatih K?saparmak,Fatih K?saparmak,?ileke?,?ileke?,Badem & ?zlem Tekin,1210060641,1210060087,1210015264,1210014904,1210014618,ben 2,ben 2,K?rar,Akrep,Kalpsiz,1209903991,0,turkish rock,turkish rock,turkish rock,turkish rock,rock,Hayko Cepkin,Mor ve ?tesi,?ebnem Ferah,Pinhani,Maroon 5,423,41,38,29,20
None,None,0,0,None,29920099,False,128,0,Black Label Society,Damageplan,Pantera,Nipsey Hussle,Lil' Wayne,1315241615,1315241408,1315241112,1301817447,1301817216,In This River,New Found Power,War Nerve,Diamonds,Fireman (Cadence Weapon 'Snow In Edmonton' Remix),1274807581,0,rap,rock,rock,rap,Hip-Hop,Lil' Wayne,Seether,Creed,Gucci Mane,Nelly,5,4,3,3,2
None,None,0,0,None,18440832,False,2359,2,Bruce Springsteen,Bruce Springsteen,Bruce Springsteen,Bruce Springsteen,Doves,1246087338,1246087113,1246086649,1246086344,1245337747,Streets of Philadelphia,Better Days,Incident on 57th Street,Blinded by the Light,The Cedar Room,1241631574,0,finnish,rock,rock,classic rock,classic rock,Juice Leskinen,Bruce Springsteen,U2,Neil Young,The Rolling Stones,187,162,156,141,125
None,None,0,0,,7489708,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1187819712,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,4677692,False,8146,0,Sonata Arctica,The Corrs,Take That,Taio Cruz,Steve Spiro & Paul Wickens,1265400956,1265364133,1265363876,1265363684,1265363488,Tallulah,Breathless,Greatest Day,Break Your Heart,PLAY - Current CD,1158437132,0,pop,piano,new age,80s,pop,Roxette,Ludovico Einaudi,Enya,Jennifer Rush,Michael Learns to Rock,1535,917,613,354,342
None,None,0,0,None,13376989,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1225284112,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,15646352,False,8,1,Black Wire,Neils Children,Gang of Four,Yo La Tengo,Super Furry Animals,1233913412,1233913331,1233913226,1233745175,1233745145,Very Gun,I'm Ill,I Found That Essence Rare,You Tore Me Down,Demons,1233744673,0,alternative,indie,indie,alternative,indie rock,Pixies,Yo La Tengo,Super Furry Animals,Ween,Built to Spill,1,1,1,1,1
20.0,FR,0,3,None,27083414,True,4596,0,Jane's Addiction,Jane's Addiction,Jane's Addiction,Jane's Addiction,Jane's Addiction,1293735918,1293735659,1293735461,1293735135,1293734904,Hypersonic,Suffer Some,Everybody's Friend,Wrong Girl,Superhero,1266343626,0,heavy metal,hard rock,rock,Progressive rock,rock,Mot?rhead,Airbourne,David Bowie,Jethro Tull,The Black Crowes,440,252,249,189,125
None,None,0,0,None,11556624,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1217532812,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,22951853,False,19,0,Testament,Saxon,Megadeth,Children of Bodom,In Flames,1328879695,1263000176,1262999322,1260023558,1260023341,Electric Crown,747 (Strangers in the Night),Take No Prisoners,Next in Line,March to the Shore,1258490351,0,thrash metal,thrash metal,Melodic Death Metal,industrial metal,heavy metal,Megadeth,Pantera,In Flames,Fear Factory,Judas Priest,2,2,2,1,1
None,None,0,0,None,16324602,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1235547374,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
36.0,CZ,0,18,m,5598323,True,11780,1,?tienne de Cr?cy,?tienne de Cr?cy,?tienne de Cr?cy,?tienne de Cr?cy,?tienne de Cr?cy,1382200497,1382200267,1382200031,1382199797,1382199563,Apretime,Scratched,3 Days Week-End,Am I Wrong,Prix Choc,1170694016,0,electronic,House,electronic,Drum and bass,dubstep,Hybrid,deadmau5,Way Out West,High Contrast,Nero,647,418,409,271,220
None,None,0,0,None,21388867,False,4,0,Daniela Mercury,Ana Carolina,Banda Eva,Claudia Leitte,None,1253194431,1253194227,1253193942,1253193678,None,? Primeira Vista,Carvao ((Multishow ao vivo)),Beleza Rara,Exttravasa,None,1253193635,0,brazilian,Axe,mpb,Axe,None,Daniela Mercury,Banda Eva,Ana Carolina,Claudia Leitte,None,1,1,1,1,None
29.0,None,0,0,f,15690805,True,5,0,Neko Case,The Whispertown 2000,Ben Kweller,The Decemberists,Feist,1239659008,1239658564,1233859830,1233859563,1233859346,Dirty Knife,Hello Wishin' Well,Walk On Me,Clementine,Brandy Alexander,1233857434,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,,3044656,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1134587097,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,2004181,False,2731,0,Yeasayer,Yeasayer,Yeasayer,Yeasayer,Yeasayer,1345937227,1345936949,1345936651,1345936399,1345936094,Glass of the Microscope,Folk Hero Shtick,Damaged Goods,Demon Road,Reagan's Skeleton,1091048339,0,experimental,folk,folk,electronic,indie,Portugal. The Man,The Tallest Man on Earth,First Aid Kit,M83,Delta Spirit,150,134,121,103,80
None,None,0,0,,5738933,False,32,0,Linkin Park,Linkin Park,Linkin Park,Linkin Park,Linkin Park,1175970142,1175969960,1175969747,1175969547,1173799157,Papercut,Lying from You,Somewhere I Belong,Numb Encore,One Step Closer,1172154678,0,german,Hip-Hop,rock,None,None,Juli,Fort Minor,Linkin Park,None,None,19,7,6,None,None
None,None,0,0,None,28149192,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1269252489,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,9061315,False,41,1,Alicia Keys,Lifehouse,Band of Horses,Leona Lewis,Casting Crowns,1223667803,1223667570,1223341134,1223340849,1223304412,No One,Broken,No One's Gonna Love You,Bleeding Love,Does Anybody Hear Her,1201010581,0,christian,soul,pop,indie,alternative,MercyMe,Alicia Keys,Leona Lewis,Band of Horses,Radiohead,16,4,3,2,1
None,None,0,0,None,18298135,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1241144271,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
22.0,DE,0,2,m,11331288,True,43,2,Manny Marc,Jack Johnson,Billy Talent,Simple Plan,Simple Plan,1267708375,1262682427,1262680658,1262565831,1262565600,Kaisa,Good People,Surrender,Crazy,When I'm Gone,1216596701,0,metal,rock,punk rock,alternative rock,rock,System of a Down,Simple Plan,Billy Talent,Three Days Grace,Papa Roach,4,3,3,3,2
None,None,0,0,None,5953809,False,946,0,Sublime,Sublime,Sublime,Sublime,Sublime,1193321508,1193321254,1193321095,1193321034,1193320840,Real Situation (Video),Caress Me Down (live),Same In The End (Video),New Thrash (Live At House Of B,Right Back (Live At House Of B,1174312886,0,mpb,brazilian,indie,reggae,hardcore,Chico Buarque,Gilberto Gil,Dispatch,Natiruts,Planet Hemp,237,139,104,97,95
None,None,0,0,None,5262394,False,25,0,Supermode,Britney Spears,Rihanna,Sunloverz,Devendra Banhart,1277206062,1277205855,1277205604,1277205306,1166785296,Tell Me Why,If U Seek Amy,Pon de Replay,Love Will Set You Free (TV Rock Remix) - feat. GTO,owl eyes unwinding,1166692584,0,folk,indie,indie,post-rock,indie,Devendra Banhart,The Flaming Lips,The New Pornographers,Mogwai,Pavement,3,2,2,1,1
None,None,0,0,None,13750783,False,364,2,Melina Aslanidou,Kostas Makedonas,Endelexeia,Max Mutzke,Dimitris Kokotas,1252593736,1252593530,1252593271,1252593047,1252592852,Me Dio Gatous Parea,Gia Ti Gineka Mou,Ta logia,Marie,Den Ftes Esi,1226862657,0,german,Greek,Greek,Greek,Greek,Annett Louisan,Manolis Mitsias,????? ?????????????,Giannis Parios,Melina Aslanidou,10,9,9,8,8
None,None,0,0,None,19564532,False,1,0,Mory Kant?,None,None,None,None,1245754706,None,None,None,None,Bankiero,None,None,None,None,1245754872,0,african,None,None,None,None,Mory Kant?,None,None,None,None,1,None,None,None,None
None,None,0,0,None,23387930,False,1,1,Mike Brant,None,None,None,None,1258629579,None,None,None,None,Que Tu Es Belle,None,None,None,None,1258629523,0,chanson francaise,None,None,None,None,Mike Brant,None,None,None,None,1,None,None,None,None
26.0,UK,0,2,None,9900105,True,11552,1,Ryan Adams,Ryan Adams,Ryan Adams,Ryan Adams,Ryan Adams,1347916556,1347916299,1347916120,1347915850,1347915575,Dirty Rain - In Studio Acoustic Version,I Love You But I Don't Know What To Say,Lucky Now,Kindness,Save Me,1206120508,0,punk,indie,indie,swedish,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,4347093,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1154195709,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
38.0,SE,0,0,f,13070811,False,0,1,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1224190735,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,1,,7082103,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1184268376,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,22226048,False,143,0,G-Unit,Lloyd Banks,Dr. Dre,Obie Trice,D12,1293218412,1293218119,1293217925,1293217765,1293217514,Lay You Down,Karma,Xxplosive,Pistol Pistol (Remix),How Come,1256419355,0,country,country,country,Hip-Hop,country,Kenny Chesney,Rascal Flatts,Keith Urban,Birdman,Dierks Bentley,5,5,5,4,4
None,None,0,0,None,29638762,False,59,0,Dawn Landes,Joan As Police Woman,Sarah Slean,Scout Niblett,Tori Amos,1281468748,1281468445,1281468209,1281467928,1281467686,Picture Show,To Be Lonely,My Invitation,I Wanna Love,God,1273860741,0,female vocalists,french,female vocalists,indie,indie,My Brightest Diamond,Autour de Lucie,St. Vincent,Mirah,Cat Power,4,3,3,2,2
None,None,0,0,None,23450927,False,58,0,Slipknot,Damageplan,Belay My Last,Shadows Fall,Knives Exchanging Hands,1262045387,1262045281,1262044869,1262044566,1262043215,My Plague,New Found Power,Sleepwalk,Enlightened By The Cold,You Didn't Feel A Thing,1258670904,0,Nu Metal,thrash metal,Nu Metal,hard rock,groove metal,Mudvayne,Pantera,Slipknot,Stone Sour,Hellyeah,6,4,4,4,4
None,None,0,0,None,29432644,False,185,5,Barrio Kings,ATC,"Tito ""El Bambino""",Wild Motherfuckers,El G?ero Y Su Banda Centenario,1273398516,1273397497,1273396273,1273392672,1273385659,Vamos Al Balle,Around the World,Piropo,Fother Mucker (Original Tat&Zat Mix),Vuelve a M?,1273171681,0,cumbia,cumbia,dance,zeroplays,electronic,Sabor Kolombia,Los Capi,De-Grees,El Guero y Su Banda Centenario,Benny Benassi,6,6,6,5,4
None,US,0,0,None,11632700,True,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1217884850,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,26469757,False,6,0,Wisin & Yandel,"Tito ""El Bambino""",Daddy Yankee,Otros Aires,Juan Blas,1264797968,1264797797,1264797601,1264794407,1264794090,Entregate,Under,Impacto,Un Baile De Beneficio,Exodo II,1264793688,0,Reggaeton,electrotango,Reggaeton,tango,Reggaeton,Daddy Yankee,Juan Blas,Wisin & Yandel,Bajofondo,"Tito ""El Bambino""",1,1,1,1,1
None,None,0,0,None,26983030,False,28,0,Jessica Simpson,Fergie,Mariah Carey,Rouge,Destiny's Child,1268066057,1268065845,1268065578,1268065346,1268065092,I Think I'm in Love With You,Pedestal,Always Be My Baby,O Que o Amor Me Faz,Cater 2 U,1266087446,0,pop,pop,pop,pop,pop,The Pussycat Dolls,Rihanna,Britney Spears,Fergie,Nicole Scherzinger,4,3,2,2,2
None,None,0,0,None,15944879,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1234550816,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,29455073,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1273253098,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,9111639,False,56,2,Sin?ad O'Connor,The Mamas & the Papas,Frank Sinatra,Kid Loco,The Velvet Underground,1202842782,1202842587,1202842467,1202842202,1202841751,Nothing Compares 2 U,Dream A Little Dream Of Me,I've Got You Under My Skin,Lucy's Talking,Oh! Sweet Nuthin',1201204604,0,industrial,trip-hop,Alt-country,singer-songwriter,female vocalists,Marilyn Manson,Kid Loco,Lambchop,Leonard Cohen,Kate Bush,30,1,1,1,1
None,None,0,0,None,12492890,True,8,1,Teoman,John-Hoon,Vega,Gripin,Vega,1223819317,1223819070,1223818821,1223818496,1223817923,Rapsodi Istanbul,Doo Ga Ji Mal,Danza Demoniaca,Kar??mas?n Kimseler,Serzeni?te,1221769908,0,turkish rock,turkish rock,Korean,turkish rock,turkish rock,Teoman,Vega,John-Hoon,Duman,Gripin,2,2,2,1,1
None,None,0,0,None,20645784,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1250146567,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,f,17620642,True,1,1,Grenouer,None,None,None,None,1239023089,None,None,None,None,A Memorable Fancy,None,None,None,None,1239021352,0,death metal,None,None,None,None,Grenouer,None,None,None,None,1,None,None,None,None
None,None,0,0,None,14060918,False,1,0,DJ Khaled,None,None,None,None,1228253245,None,None,None,None,Go Hard (Feat. Kanye West & T-Pain),None,None,None,None,1228252501,0,Hip-Hop,None,None,None,None,DJ Khaled,None,None,None,None,1,None,None,None,None
None,None,0,0,None,12832619,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1223228321,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,19505633,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1245519778,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,17094813,False,681,0,Toby Lightman,Anna Nalick,Chantal Kreviazuk,Carrie Underwood,Sarah McLachlan,1240428873,1240428629,1240428458,1240428249,1240428101,My Sweet Song,Bleed,Dear Life,You Won't Find This,Blackbird,1237469528,0,female vocalists,female vocalists,female vocalists,pop,female vocalists,Sara Bareilles,Colbie Caillat,Ingrid Michaelson,Vanessa Carlton,Anna Nalick,25,21,20,17,17
None,None,0,0,None,14827752,False,14,0,Uriah Heep,Rush,Jimi Hendrix,Hawkwind,Rick Wright,1232287251,1232286957,1232286697,1232286470,1232286162,Bird of Prey,YYZ,Highway Chile,Motorhead,Night of a Thousand Furry Toys,1231607771,0,trip-hop,classic rock,downtempo,trip-hop,classic rock,Tricky,The Doors,Sofa Surfers,Lamb,Jimi Hendrix,1,1,1,1,1
None,US,0,0,m,6784944,True,150,1,Breaking Benjamin,?????,?????,Alter Bridge,See-Saw,1194876496,1194875822,1194872445,1194844497,1194844231,Natural Life,smooth in the shell (no break disk),smooth in the shell (no break disk),We Don't Care At All,Obsession,1181629646,0,J-rock,Soundtrack,rock,rock,rock,ASIAN KUNG-FU GENERATION,?????,Coldplay,Incubus,Linkin Park,10,8,6,6,5
29.0,TR,0,47,f,11456674,True,54492,7,Sister Sledge,Beautiful Bend,Giorgio Moroder,The 5.6.7.8's,Brother Dege (AKA Dege Legg),1383252933,1383252316,1383224178,1383167341,1383166933,He's the Greatest Dancer,Boogie Motion,Bring The Prod,Woo Hoo,Too Old To Die Young,1217104531,1,singer-songwriter,krautrock,rock,jazz,electronic,E,Can,David Bowie,Fatima Spar,Depeche Mode,3904,979,850,839,781
None,None,0,0,None,3516701,True,296,0,311,New Order,Nelly Furtado,Diana Ross and the Supremes,Cyndi Lauper,1163222404,1161916141,1161822922,1161822678,1161652852,Transistor,Ceremony,My Love Grows Deeper Part 1,Ain't No Mountain High Enough,Time After Time,1143594291,0,indie,rock,folk,rock,emo,The Go! Team,Coldplay,Simon & Garfunkel,Dave Matthews Band,Dashboard Confessional,30,10,8,7,6
None,None,0,0,None,29842459,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1274544247,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,21435365,False,2,0,Emma Shapplin,Isgaard,None,None,None,1253408621,1253405581,None,None,None,Celtica,Indian Eyes,None,None,None,1253405371,0,female vocalists,new age,None,None,None,Emma Shapplin,Isgaard,None,None,None,1,1,None,None,None
None,None,0,0,None,25092288,False,48,0,Lil' Keke,UGK,Trae & Z-Ro,Big Moe,Guerilla Maab,1268543045,1268542852,1268542609,1268542570,1268542489,We Bust Back,Outro,My Momma,Dime Piece (Skit),Intro,1261489492,0,rnb,Dirty South,rap,southern rap,Dirty South,Destiny's Child,UGK,Big Moe,Lil' Keke,Z-Ro,2,2,2,2,2
None,None,0,0,None,27513810,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1267474160,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,1,None,4706549,False,11819,1,Slade,Slade,Slade,Slade,Slade,1292180326,1292180219,1292180013,1292179821,1292179661,Auld Lang Syne / You'll Never Walk Alone,Let's Have A Party,Okey Cokey,Here's To...(The New Year),Santa Claus Is Coming To Town,1158744727,0,indie,indie,rock,acoustic,indie,Plain White T's,The Kooks,Red Hot Chili Peppers,Jack Johnson,The Feeling,809,733,581,576,372
21.0,IT,0,50,m,19690897,True,20826,2,Incubus,Incubus,Incubus,Hail of Bullets,Hail of Bullets,1383245264,1383245062,1383244692,1382974118,1382973834,Sadistic Sinner,Voices From The Grave,The Battle of Armageddon,Death Of A Field Marshal,The Final Front,1246265876,0,death metal,death metal,Melodic Death Metal,heavy metal,thrash metal,Death,Carcass,In Flames,Black Sabbath,Testament,777,360,345,341,336
None,None,0,0,None,27713471,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1268008547,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,24489483,False,134,0,Fightstar,Weezer,Skee-Lo,Haddaway,Supergrass,1265905382,1265905043,1265904820,1265904800,1265904701,To Sleep,Say It Ain't So,I Wish,What Is Love,Alright,1260297801,0,post-hardcore,rock,rock,Grunge,rock,Fightstar,Foo Fighters,Theory of a Deadman,Nirvana,Red Hot Chili Peppers,11,10,7,5,5
None,None,0,0,None,28266114,False,23,0,Yarabi,Laura Stoica,Akcent,John Puzzle,Keo,1270635469,1270635210,1270634869,1270634633,1270633403,Yarabi,As vrea sa le stiu pe toate,That's My Name,Critical Symphony (Radio Edit),Ploua Cu Lacrimi,1269594744,0,Romanian,Romanian,Romanian,Romanian,dance,Celia,Andreea Banica,Elena Gheorghe,Animal X,Akcent,3,2,2,1,1
21.0,RU,0,8,m,27235503,True,17312,0,MS MR,MS MR,MS MR,MS MR,MS MR,1383240269,1383240055,1383237040,1383236852,1383236642,BTSK,Twenty Seven,Think of You,Salty Sweet,Head Is Not My Home,1266737078,0,britpop,Stoner Rock,electronic,indie rock,indie,Blur,Queens of the Stone Age,Crystal Castles,Arctic Monkeys,Interpol,454,387,373,358,338
None,None,0,1,None,9428381,False,325,0,Beth Rowley,Alisha's Attic,Prince,James Blunt,Nelly Furtado,1204639848,1204639601,1204639382,1204639140,1204460948,Nobody's Fault But Mine,Pretender Got My Heart,Ti Amo Corazon,Simona,Say It Right,1203032840,0,rock,80s,Progressive rock,pop,electronic,U2,Duran Duran,Peter Gabriel,George Michael,Various Artists,20,19,17,15,10
None,TR,0,0,f,22460890,True,4210,1,Blockhead,Halou,Wax Poetic,Martina Topley-Bird,Archive,1267989282,1267989076,1267989018,1267988764,1267988354,Coloring Book,Morsecode,Don't Leave Him Alone,Phoenix,Noise,1257285374,0,trip-hop,trip-hop,downtempo,trip-hop,trip-hop,Kid Loco,Flunk,Tosca,Hooverphonic,Waldeck,82,63,57,57,50
None,None,0,0,None,11978979,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1219597829,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
30.0,PL,0,0,m,10279214,True,14789,1,Seether,Normalsi,Normalsi,Normalsi,Normalsi,1240687001,1240676932,1240676738,1240676518,1240676249,69 Tea,Moja wojna,Wielki b,Do stracenia,Komin,1208879827,0,rock,metal,polish,alternative rock,rock,Evanescence,Disturbed,Raz Dwa Trzy,Breaking Benjamin,Strachy Na Lachy,1682,1518,1438,1434,1307
None,None,0,0,None,25061785,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1261421317,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,25103057,False,44,0,Solstice,Altar of Oblivion,Isole,Dawn Of Winter,DoomSword,1278216474,1278216186,1278215809,1278215352,1278214842,Extremes,The Final Pledge,From Clouded Sky,The Music Of Despair,Heathen Assault,1261509783,0,doom metal,metalcore,metalcore,metalcore,metalcore,While Heaven Wept,Atreyu,Darkest Hour,Trivium,Caliban,4,3,3,2,2
None,None,0,0,None,29429665,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1273163794,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,3,None,5032263,False,222,1,Saves The Day,Hot Rod Circuit,The Juliana Theory,Lydia,The Early November,1240273840,1240273634,1240273383,1240273078,1240272861,The End,Stateside,Into The Dark,All I See,Fluxy,1163527979,0,emo,emo,emo,emo,emo,Mae,Saves The Day,Brand New,Straylight Run,Dashboard Confessional,10,8,8,8,7
