age,country,event_count,friend_count,gender,id,image,playcount,playlists,recent_artist1,recent_artist2,recent_artist3,recent_artist4,recent_artist5,recent_date1,recent_date2,recent_date3,recent_date4,recent_date5,recent_track1,recent_track2,recent_track3,recent_track4,recent_track5,registered,subscriber,tag1,tag2,tag3,tag4,tag5,top_artist1,top_artist2,top_artist3,top_artist4,top_artist5,top_count1,top_count2,top_count3,top_count4,top_count5
None,None,0,0,,2108823,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1101252216,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
32.0,LV,0,0,f,17426142,True,349,0,Ohm Square,Skyline,N.O.H.A.,Deep Purple,Iron Maiden,1247164129,1247163897,1247163321,1241529446,1241529169,Synchrosmile,Ladies,Tu Cafe,Space Truckin',The Wicker Man,1238400999,0,hard rock,hard rock,hard rock,heavy metal,hard rock,Deep Purple,Alice Cooper,Kiss,Black Sabbath,Whitesnake,10,10,9,8,7
24.0,PY,0,38,m,14208469,True,37839,1,Black Sabbath,[unknown],Black Sabbath,AC/DC,AC/DC,1382899294,1382899056,1382279179,1382278919,1382278773,Paranoid,Little_Baby_True_Love___Paiko,Paranoid,Back in Black,Highway To Hell,1228923425,0,industrial metal,symphonic metal,trance,J-rock,indie,Rammstein,Epica,Ti?sto,L'Arc~en~Ciel,Snow Patrol,3546,3178,1865,1122,960
None,None,0,0,None,7422476,True,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1187463873,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,JP,0,0,,2762278,True,4095,0,Justice System,Tenorio JR,The Saint,Trip To Brasil,Chitlins & Cuchifritos - Joe..,1192379253,1192377286,1192377111,1192376665,1192372470,Summer in the City,Nebulosa,All You'll Be,Joe Claussell / Agora E Seu Te,Chitlins & Cuchifritos,1127618953,0,Hip-Hop,Hip-Hop,soul,jazz,japanese,Wu-Tang Clan,Diamond and the Psychotic Neurotics,Ponderosa Twins Plus One,quasimode,Buddha Brand,72,72,68,62,51
None,None,0,0,None,4302113,False,3,0,Slipknot,Korn,Slipknot,None,None,1153693572,1153692634,1153692507,None,None,I Am Hated,Twist,People = Shit,None,None,1153691734,0,Nu Metal,Nu Metal,None,None,None,Slipknot,Korn,None,None,None,2,1,None,None,None
None,None,0,0,None,28922544,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1271516050,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,,6406281,False,1085,0,Humble Pie,Katie Melua,"Clarence ""Gatemouth"" Brown",Gov't Mule,Fats Domino,1182374688,1182374485,1182374284,1182373853,1182373656,Four Day Creep,Shy Boy,Unchained Melody,Greasy Granny's Gopher Gravy (Part 1),Ain't That a Shame,1178724101,0,blues,blues,blues,blues,blues,Sonny Boy Williamson,Muddy Waters,John Lee Hooker,Robert Johnson,Howlin' Wolf,12,11,11,11,11
None,None,0,0,None,25297095,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1261921474,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,24183871,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1259607612,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,25115398,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1261531049,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
23.0,IL,0,0,m,24168429,True,10,0,Al Green,????? ? ?????????,???????,L?k,L?k,1261938881,1261827846,1260280581,1259683575,1259682799,Love And Happiness,???? ??????,Cash-???????,????,????,1259570584,0,Ukrainian,soul,reggae,indie,Ukrainian,L?k,Al Green,????? ? ?????????,Esthetic Education,???????,6,1,1,1,1
None,None,0,0,None,19583074,False,35,0,Britney Spears,Gwen Stefani,Gathania,Kylie Minogue,Madonna,1247430023,1247429731,1247429537,1247429296,1247429068,Womanizer,4 in the Morning,Balame It On You,Love at First Sight,Jump,1245825958,0,Nederlandstalig,classic rock,pop,pop,italian,Frans Bauer,Queen,Kylie Minogue,Bros,Gianna Nannini,6,2,2,2,2
None,None,0,0,None,26005649,False,879,0,Atreyu,Amaranthe,Silent Civilian,Shadows Fall,Hellyeah,1319604422,1319604227,1319603921,1319603620,1319603345,An Interlude,Hunger,Rebirth of the Temple,The Light That Blinds,You Wouldn't Know,1263589243,0,metalcore,Melodic Death Metal,metalcore,metalcore,metalcore,Killswitch Engage,Sonic Syndicate,Five Finger Death Punch,Atreyu,Trivium,51,41,40,36,36
None,None,0,0,None,12772525,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1222974703,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,27472674,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1267367694,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
25.0,BR,0,24,m,6152018,True,7048,1,Queens of the Stone Age,Queens of the Stone Age,Queens of the Stone Age,Kings of Leon,Interpol,1382974066,1382973892,1382973372,1382973090,1382972890,You Can't Quit Me Baby,Quick and to the Pointless,Mexicola,Charmer,Next Exit,1176327727,0,Grunge,rock,indie,rock,indie,Pearl Jam,Kings of Leon,The Libertines,U2,Interpol,1369,605,370,345,336
None,UA,0,0,m,28890415,True,1054,1,Anda Adam,Akcent,[mp3ex.net]Chris Brown & Tyga,[mp3ex.net]50 Cent,Timbaland,1274820602,1274820541,1274814400,1274814191,1274813898,Love On You (Original Radio Edit),Akcent - Too Late To Cry (2010,Make Love (2o1o),Should Be Dead (2o1o),If We Ever Meet Again,1271420679,0,Ukrainian,Ukrainian,Ukrainian,dance,rock-pop,???????,???,Tik,Blue Affair & Sasha Dith feat. Carlprit,????????? ?????,62,55,53,39,38
None,None,0,0,None,19575179,False,28,0,Arcadi Volodos,Lang Lang,Martha Argerich,Emil Gilels,Wilhelm Kempff,1245794366,1245794253,1245794116,1245793816,1245793387,Turkish March (Concert Paraphrase) based on Rondo alla Turka from Piano Sonata in A Major K. 331 (Instrumental),Morning Tears,Fantasiest?cke Op. 12: Warum?,Piano Sonata No. 1 in F sharp minor Op. 11: Scherzo e Intermezzo: Allegrissimo,Praeambulum,1245787783,0,Classical,Classical,Classical,Classical,Classical,Glenn Gould,Vladimir Horowitz,Wilhelm Kempff,Martha Argerich,Arcadi Volodos,2,2,2,2,2
None,None,0,0,None,28612057,False,3,0,Surfer Blood,Julian Lynch,Ducktails,None,None,1270588300,1270585230,1270585015,None,None,Swim,The Flood,Backyard (live on wfmu),None,None,1270584820,0,Lo-Fi,Lo-Fi,surf rock,None,None,Ducktails,Julian Lynch,Surfer Blood,None,None,1,1,1,None,None
None,None,0,0,None,24406908,False,123,0,dZ,Caspa,Say Anything,Saves The Day,Forgive Durden,1298948797,1298948571,1298910164,1298910059,1298909808,Gallileo Blues,Ready Eddy,The Church Channel,All-Star Me,Beware The Jubjub Bird and Shun The Frumious Bandersnatch (Album Version),1260104962,0,indie,pop punk,emo,pop punk,emo,Say Anything,The Starting Line,Bayside,Two Tongues,Saves The Day,6,4,4,4,3
None,None,0,0,None,14273649,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1229240683,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,28720084,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1270903836,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
23.0,BR,0,10,m,7989786,True,27530,1,Jimmy Eat World,John Paul White,Johnathan Rice,Ben Kweller,The Perishers,1308616800,1308616557,1308616110,1308615329,1308615043,Last Christmas,Can't Get It Out of My Head (ELO),So Sweet - Johnathan Rice,Rock Of Ages (Full Mix),Trouble Sleeping - The Perishers,1192060534,0,video game music,pop,pop,electronic,Soundtrack,???,Britney Spears,Lady Gaga,Daft Punk,Martin O'Donnell & Michael Salvatori,1807,1067,988,943,794
None,None,0,0,,5694538,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1171716346,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,9533079,False,2192,1,Wu-Tang Clan,Wu-Tang Clan,Wu-Tang Clan,Wu-Tang Clan,Wu-Tang Clan,1208732688,1208732498,1208732387,1208732198,1208731889,Conclusion,Method Man (remix) Skunk Mix,Conclusion,Method Man (remix) Skunk Mix,Wu-Tang: 7th Chamber - Part II,1203698341,0,Hip-Hop,Hip-Hop,trance,Hip-Hop,Hip-Hop,Wu-Tang Clan,Beastie Boys,BT,The Notorious B.I.G.,Jay-Z,102,92,69,64,39
None,None,0,0,None,26814546,False,19,1,Claude Debussy,Claude Debussy,Claude Debussy,Claude Debussy,Zbigniew Preisner,1265952262,1265951931,1265951176,1265950907,1265658577,Reverie,Clair de lune,The Girl With the Flaxen Hair,Clair de lune,Mary Downstairs,1265652548,0,Classical,Soundtrack,Soundtrack,piano,piano,Claude Debussy,Michael Nyman,Zbigniew Preisner,David Nevue,Ludovico Einaudi,4,2,2,2,1
None,None,0,2,None,2969453,False,13638,0,Bill Evans,Thelonious Monk,Sonny Rollins,Miles Davis,Weather Report,1326154306,1326153829,1326153591,1326153235,1310678323,Someday My Prince Will Come,Blue Monk,St. Thomas,Godchild,Herandnu,1132950727,0,Progressive rock,Classical,Jam,jazz,classic rock,Frank Zappa,B?la Bart?k,Phish,John Zorn,Grateful Dead,1075,803,507,419,325
None,None,0,0,,2243036,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1106708893,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,28816945,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1271185519,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,SI,0,0,m,18940491,True,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1243407440,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,,9176305,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1201522721,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,15391827,False,203,1,The Weepies,Rosie Thomas,Michelle Branch,Oscar D'Le?n,The Latin Brothers,1235485085,1235484902,1235484662,1235165426,1235165138,Gotta Have You,The One I Love,You Get Me,Hechicera,Buscandote,1233066914,0,salsa,bachata,soul,funk,rnb,Eddie Palmieri,Aventura,Seal,Prince,Bobby Brown,4,4,3,3,3
None,None,0,0,None,23795151,False,769,0,Goo Goo Dolls,Nine Days,Sister Hazel,Dave Barnes,James Morrison,1378152917,1378152668,1378152340,1378152103,1378151881,Black Balloon,So Far Away,Starfish,On A Night Like This,I Won't Let You Go,1258953459,0,rock,pop,singer-songwriter,rock,alternative,Train,Rob Thomas,Pat Monahan,Matchbox Twenty,Five for Fighting,40,29,29,28,28
None,US,0,1,None,8511584,True,0,1,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1196394309,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,25705407,False,7,0,Jo?o Donato,Tamba Trio,Edu Lobo,Zimbo Trio,Pery Ribeiro,1262868786,1262868617,1262868375,1262868083,1262867936,That Old Black Magic,Nuvens,S? me fez bem,Quem diz que sabe,Coisas da Noite,1262867320,0,Bossa Nova,Bossa Nova,Bossa Nova,Bossa Nova,Bossa Nova,Jo?o Donato,Edu Lobo,Tamba Trio,Pery Ribeiro,Zimbo Trio,2,1,1,1,1
None,None,0,0,None,14275421,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1229252424,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,12312188,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1221002955,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,27848142,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1268407884,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,16079298,False,3,1,Kool Savas,Asd,Olli Banjo,None,None,1234944242,1234943958,1234943722,None,None,Orakel,Sandman,Lifeshow Remix (Produced By SP),None,None,1234943574,0,Deutschrap,Deutschrap,Deutschrap,None,None,Kool Savas,Asd,Olli Banjo,None,None,1,1,1,None,None
None,None,0,0,None,25708871,False,2,0,Soundgarden,Upcdowncleftcrightcabc+start,None,None,None,1262878714,1262877251,None,None,None,Fell on Black Days,Get to the Chopper,None,None,None,1262876833,0,Grunge,post-rock,None,None,None,Soundgarden,Upcdowncleftcrightcabc+start,None,None,None,1,1,None,None,None
None,None,0,0,None,8294855,False,0,1,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1194577575,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,23904943,False,10,1,Chuck & the Hulas,Flying Saucers,Lee Rocker,The Meteors,Demented Are Go!,1259117136,1259116917,1259116708,1259116551,1259116417,Rock-a-Hula Baby,BeBop Boogie Gal,Rebel,Somebody Put Something in My Drink,Holy Hack Jack,1259114580,0,rockabilly,psychobilly,rockabilly,psychobilly,psychobilly,Lee Rocker,Reverend Horton Heat,Flying Saucers,Long Tall Texans,Demented Are Go!,2,1,1,1,1
None,None,0,0,None,28705564,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1270853434,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,28905913,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1271460280,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,26808571,False,7,0,Drake,The Game,Lil Wyte,The Lox,Jay-Z and Linkin Park,1265899424,1265898863,1265871434,1265813856,1265642648,Forever,We Ain't [ft. Eminem],Oxy Cotton,I Don't Give a Fuck,Numb/Encore,1265640261,0,Hip-Hop,Hip-Hop,rap,rap,rap,Benzino,Drake,Lil Wyte,The Lox,The Game,1,1,1,1,1
None,None,0,1,None,5358136,False,3054,0,Fatboy Slim,Franz Ferdinand,Cake,Bloc Party,Red Hot Chili Peppers,1288536994,1288536598,1288536336,1288536079,1288535786,The Rockafeller Skank,Ulysses,Frank Sinatra,Positive Tension,Parallel Universe,1167994896,0,chillout,lounge,electronic,alternative,electronic,Zero 7,Gare du Nord,R?is?n Murphy,Radiohead,The Chemical Brothers,116,94,87,83,77
None,None,0,0,None,17712414,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1239304755,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,26073010,False,14,0,Dierks Bentley,Charley Pride,Hank Williams III,Julianne Hough,Alison Krauss & Union Station,1352415285,1352415159,1352414951,1352414751,1352414517,Free And Easy (Down The Road I Go),Kiss An Angel Good Morning,Country Heroes,About Life,Choctaw Hayride,1263742436,0,pop,country,country,country,country,Janet Jackson,Johnny Cash,Hank Williams III,Steve Holy,Dave Dudley,1,1,1,1,1
None,None,0,0,None,26243847,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1264186166,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,21433039,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1253395897,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
42.0,PE,0,0,m,10685007,True,0,1,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1211994530,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,15676249,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1233824670,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,24873334,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1261046655,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,3,None,7860253,False,6,0,Articolo 31,Articolo 31,Articolo 31,Articolo 31,Articolo 31,1192554702,1192532407,1192531760,1192531054,1192530768,Gente Che Spera,Gente Che Spera,Gente Che Spera,Gente Che Spera,Gente Che Spera,1190830110,0,italian,italian,None,None,None,Articolo 31,Donatella Rettore,None,None,None,5,1,None,None,None
None,None,0,1,None,11698790,False,1,0,Lifehouse,None,None,None,None,1218207142,None,None,None,None,You and Me,None,None,None,None,1218207087,0,rock,None,None,None,None,Lifehouse,None,None,None,None,1,None,None,None,None
None,None,0,0,None,29362203,False,5,0,Eminem,Eminem,Kid Cudi,Lil Jon & The East Side Boyz,Rakim,1272921269,1272921101,1272920789,1272920650,1272920430,Mockingbird,Without Me,Day 'n' Nite,Get Low,It's Been A Long Time,1272920277,0,rap,Hip-Hop,Crunk,Hip-Hop,None,Eminem,Rakim,Lil Jon & The East Side Boyz,Kid Cudi,None,2,1,1,1,None
None,None,0,0,,2133370,False,1,0,KRS-One,None,None,None,None,1110163718,None,None,None,None,Real Hip-Hop,None,None,None,None,1102359040,0,Hip-Hop,None,None,None,None,KRS-One,None,None,None,None,1,None,None,None,None
None,DE,0,2,None,5957132,True,2224,1,...But Alive,...But Alive,...But Alive,...But Alive,...But Alive,1190007535,1190007407,1190007230,1190007030,1190006459,Beste Waffe,Selbstmitleid Sells,Niemand beisst die Hand die einen f?ttert,Vergiss den Quatsch,Entlassen (vor der Winterpause),1174336675,0,punk,ska,indie,liedermacher,ska,...But Alive,Rantanplan,Kettcar,Funny van Dannen,The Locos,520,259,194,186,138
None,None,0,0,None,15453847,False,1861,0,Passengers,Peter Gabriel,Counting Crows,Aerosmith,The Cranberries,1240599417,1240598774,1240598536,1240598514,1240598240,Miss Sarajevo,Steam,Big Yellow Taxi,Dude (Looks Like a Lady),Ode To My Family,1233233576,0,rock,tango,tango,rock,rock,U2,Bajofondo,Carlos Gardel,The Cranberries,R.E.M.,32,30,22,18,18
24.0,US,0,13,f,3406218,False,8780,0,Jim From Jim,The Fratellis,The Fratellis,They Might Be Giants,The Fratellis,1185145314,1184726027,1184721159,1184720989,1184720768,Hip Hop Beat,Baby Fratelli,Creepin Up The Backstairs,Ana Ng,Flathead,1141529581,0,alternative,female vocalists,female vocalists,indie,folk,Radiohead,Tori Amos,Regina Spektor,The New Pornographers,Joanna Newsom,861,710,612,352,316
None,None,0,0,None,24564981,False,42,0,N-Dubz,Pitbull,One Chance,Sean Kingston,Ne-Yo,1261073233,1261073057,1261072837,1261072774,1261072759,I Swear,Hotel Room Service,U Can't,Kingston,Closer,1260459355,0,rap,Hip-Hop,rap,rap,rap,50 Cent,Drake,Young Buck,Tony Yayo,Lloyd Banks,2,2,2,2,2
24.0,LT,0,0,m,18223315,False,25,0,Michael Jackson,Michael Jackson,Michael Jackson,Michael Jackson,Michael Jackson,1242802362,1242802158,1242801906,1242796494,1242796065,Beat It,Rock With You,They Don't Care About Us,Remember the Time,Earth Song,1240903447,0,pop,trance,electropop,britpop,pop,Michael Jackson,ATB,La Roux,Supergrass,Madonna,7,3,2,1,1
None,None,0,0,m,22767689,False,321,1,Ruth Mixter,Ruth Mixter,Ruth Mixter,Julio Melgar,Icthus,1365567723,1365567391,1364124664,1356654493,1356654112,Decimos Presente-www.ruthmixter.net,Por el Sue?o de Dios-www.ruthmixter.net,Dios lo Har? Otra Vez-www.ruthmixter.net,En La Cruz,Yo Te Amar?,1258457735,0,Cristiano,Musica Cristiana,Musica Cristiana,under 2000 listeners,Musica Cristiana,Jacobo Ramos,Tercer Cielo,Icthus,Gilbert Morales Zayas,Jes?s Adri?n Romero,24,20,13,12,11
33.0,US,0,17,m,5289695,True,26261,1,Art Blakey & The Jazz Messengers,The Decemberists,The Decemberists,Alessandro Moreschi,Iron & Wine,1243870851,1243616417,1243616187,1235065601,1223585920,Moanin',A Bower Scene,The Rake's Song,Ave Maria (1904),Upward Over the Mountain,1167071201,0,singer-songwriter,indie,alternative,indie,indie,Elliott Smith,Mew,Radiohead,The Shins,The Decemberists,835,797,650,544,523
None,None,0,0,None,9419230,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1202985000,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,25800434,False,1117,0,Birdman,Drake,Lil' Wayne,Koopsta Knicca,Frayser Boy,1284237147,1284236852,1284236603,1284236280,1284236063,100 Million (Main),Houstatlantavegas,Lollipop,Sittin' On Swole,Hood Thang,1263080002,0,metalcore,thrash metal,thrash metal,thrash metal,Nu Metal,Lamb of God,Pantera,Slayer,Machine Head,Mushroomhead,67,57,32,29,27
None,None,0,0,None,15864183,False,230,0,Jason Mraz,Keller Williams,Ben Gibbard,Gillian Welch,Bright Eyes,1288746021,1288745781,1288745644,1288745438,1288745197,I'm Yours,Life,Secrets Of The Heart,Dear Someone,Lover I Don't Have to Love,1234311689,0,rock,Jam,bluegrass,rock,alternative rock,Nickelback,Keller Williams,Yonder Mountain String Band,Staind,Breaking Benjamin,15,12,12,11,11
None,None,0,0,None,19900827,False,129,0,Young Jeezy,Jay-Z,Tony Yayo,Jay Rock,"Royce da 5'9""",1247379334,1247379104,1247378901,1247378668,1247378433,Put On,I Did It My Way,So Seductive,Lift Me Up,Boom,1247115990,0,rap,rap,rap,Hip-Hop,Nu Metal,The Game,2Pac,Young Jeezy,Nas,Limp Bizkit,5,4,3,2,2
None,None,0,0,None,12748093,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1222877507,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,27895944,False,1,0,Knut Avenstroup Haugen,None,None,None,None,1268524509,None,None,None,None,The Sands of the Forgetfulness - Tortage Beach,None,None,None,None,1268522694,0,Soundtrack,None,None,None,None,Knut Avenstroup Haugen,None,None,None,None,1,None,None,None,None
None,None,0,0,None,6933294,False,0,1,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1182919415,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,25633533,False,2,0,Madonna,Cher,None,None,None,1264819053,1264818748,None,None,None,How High,One by One,None,None,None,1262696304,0,pop,pop,None,None,None,Madonna,Cher,None,None,None,1,1,None,None,None
None,None,0,0,None,14358985,False,40,0,Roy Orbison,Chubby Checker,Buddy Knox,Jerry Lee Lewis,Chuck Berry,1254262747,1254262601,1254262459,1254262280,1254262077,Oh Pretty Woman,Let's Twist Again,Party Doll,Breathless (Great Balls Of Fire/Soundtrack Version),Sweet Little Sixteen,1229643717,0,rockabilly,rockabilly,rockabilly,oldies,rock n roll,Eddie Cochran,Jerry Lee Lewis,Buddy Holly,Ricky Nelson,Elvis Presley,2,2,2,2,1
None,None,0,0,None,12936787,False,1465,0,Mimosa,Figure,NiT GriT,Skrillex,SKisM,1305416971,1305416637,1305416393,1305416155,1305274438,Another Day,House on the Hill,Speech Impediment,Reptile's Theme,Pause,1223653433,0,House,House,trance,trance,trance,deadmau5,Afrojack,Armin van Buuren,Lange,Ti?sto,80,55,36,32,28
None,None,0,0,None,20379807,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1249042002,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,24523257,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1260377494,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,5803261,False,1,0,Silvio y Sacramento,None,None,None,None,1190153304,None,None,None,None,Betis,None,None,None,None,1172794567,0,rock,None,None,None,None,Silvio y Sacramento,None,None,None,None,1,None,None,None,None
None,None,0,0,None,6726486,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1181150718,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,16057786,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1234882266,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,27033691,False,230,0,Toby Keith,Eamon,Kid Rock,Jake Owen,Lady Antebellum,1297463967,1297463505,1297463191,1297463005,1297462778,God Love Her,F**k It (I Don't Want You Back),All Summer Long,Eight Second Ride,American Honey,1266212325,0,country,country,country,country,country,Gary Allan,Lee Brice,George Strait,Tim McGraw,Toby Keith,18,17,16,11,9
None,None,0,0,None,25229464,False,1,0,Charles Hamilton,None,None,None,None,1261777704,None,None,None,None,Brooklyn Girls,None,None,None,None,1261776762,0,Hip-Hop,None,None,None,None,Charles Hamilton,None,None,None,None,1,None,None,None,None
None,None,0,0,None,20238423,False,16,0,R.E.M.,Bruce Springsteen,INXS,The Police,U2,1248464948,1248464750,1248464565,1248464303,1248464080,Imitation Of Life,Streets of Philadelphia,Need You Tonight,Every Little Thing She Does Is Magic,In a Little While,1248460494,0,hard rock,rock,rock,hard rock,heavy metal,Van Halen,U2,The Police,Whitesnake,Black Sabbath,1,1,1,1,1
None,None,0,0,None,29146750,False,137,0,2PM,??,8eight,Untouchable,Outsider,1283977048,1283976815,1283976593,1283976353,1283976092,?? ???? (??-?? CF '???-?'?),I Love You,Star,Burnin' Hot ft K.T. Munee,Dreamer,1272222604,0,hip hop,Korean,k-pop,Grime,Grime,N-Dubz,MC ?,8eight,Chipmunk,Tinie Tempah,11,6,6,5,5
None,None,0,0,None,10697033,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1212087368,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,10866970,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1213433780,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,20227745,False,28,0,Steve Pordon,The Protomen,Aaron Copland,GrayLightning,Darangen,1248432144,1248431784,1248431335,1248429836,1248429691,Mega Man 2 Wily's Mosh Pit OC ReMix,The Stand (Man or Machine),Fanfare for the Common Man,Legend of the Mystical Ninja Asian Twilight OC ReMix,Kweh! (Electric de Chocobo),1248424796,0,video game music,Soundtrack,Classical,OC ReMix,video game music,????,????,Aaron Copland,Dale North,Masaharu Iwata,2,2,1,1,1
None,CO,0,4,m,9826333,True,3597,1,Daniel Ben Pienaar,Hector Lavoe y Willie Colon,H?ctor Lavoe,Hector Lavoe,Hector Lavoe,1358188545,1283127302,1283126982,1283126786,1283126520,Prelude And Fugue No. 7 In E-Flat Major BWV 876: Fuga,Triste y Vacia,El D?a De Mi Suerte,Castigo,Isla Del Encanto,1205622762,0,salsa,punk rock,britpop,Rock en Espanol,indie,El Gran Combo De Puerto Rico,The Offspring,Oasis,Caifanes,The Fratellis,191,147,125,86,70
19.0,CA,0,1,f,29275225,True,9196,0,Raghav ft. Kardinal Official,Raghav ft. Kardinal Official,Raghav ft. Kardinal Official,Raghav ft. Kardinal Official,Raghav ft. Kardinal Official,1280088197,1280088006,1280087815,1280087513,1280087320,So Much,So Much,So Much,So Much,So Much,1272654254,0,pop,pop,Canadian,rap,House,Lady Gaga,Justin Bieber,Ricky J,Three 6 Mafia,David Guetta,668,466,439,272,242
None,None,0,0,,2256264,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1107138174,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
24.0,CZ,0,12,None,11569688,True,2229,2,Ben Cristovao,Dan Deacon,Dananananaykroyd,Dark Mean,Dark Mean,1314207604,1312980524,1312980281,1312980011,1312979749,Na zdrav?,Snookered,Black Wax,Lullabye,Happy Banjo,1217599713,0,indie,alternative rock,rock,indie,rock,The xx,Muse,Kab?t,Spoon,Kings of Leon,346,314,97,87,87
