age,country,event_count,friend_count,gender,id,image,playcount,playlists,recent_artist1,recent_artist2,recent_artist3,recent_artist4,recent_artist5,recent_date1,recent_date2,recent_date3,recent_date4,recent_date5,recent_track1,recent_track2,recent_track3,recent_track4,recent_track5,registered,subscriber,tag1,tag2,tag3,tag4,tag5,top_artist1,top_artist2,top_artist3,top_artist4,top_artist5,top_count1,top_count2,top_count3,top_count4,top_count5
None,None,0,0,None,8650343,False,0,1,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1197649601,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,6977121,False,160,1,Roland Alphonso,Lord Creator,Alton Ellis,Laurel Aitken,Ansel Collins,1186736150,1186736017,1186735525,1186735326,1184865164,Back Beat,Man To Man,The winner (extended version),It's Too Late (To Say You're Sorry),Inboun Train,1183322662,0,Symphonic Black Metal,italian,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,25596644,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1262597651,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,11965977,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1219531969,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
23.0,US,0,0,m,9076095,False,563,0,Queen,Queen,Queen,Queen,Lady Gaga,1251874932,1251874682,1251874475,1251874126,1251873861,Man On The Prowl,It's a Hard Life,Tear It Up,Radio Ga Ga,Poker Face,1201108654,0,folk,jazz,classic rock,rock,indie,Bob Dylan,Frank Sinatra,The Beatles,David Bowie,Architecture in Helsinki,142,54,46,34,27
None,None,0,0,None,24321425,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1259915499,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,29175244,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1272313675,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,11728457,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1218368259,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,18631897,False,1,0,Stone Sour,None,None,None,None,1242311428,None,None,None,None,Through Glass,None,None,None,None,1242311296,0,hard rock,None,None,None,None,Stone Sour,None,None,None,None,1,None,None,None,None
None,None,0,0,None,9064527,False,904,1,Malos Vicios,Canallas,La Pegatina,Laydig,Skatastrophe,1213906867,1213574105,1213573796,1213573699,1213573593,La parodia nacional,El Cura,Je ne t'aime pas,And Then the Lights Went Out,Who are you to judge me?,1201027175,0,spanish,rock,All,rock,spanish,Despistaos,Dr. Sapo,El Vicio Del Duende,Poncho K,El Canto del Loco,105,101,79,66,61
None,None,0,1,None,6190514,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1176731395,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,8415612,False,70,0,?????,?????,?????,?????,?????,1197080902,1197080595,1197080306,1197080012,1197079673,??,?????????????,???????,????? ?????,????????????,1195573197,0,japanese,None,None,None,None,?????,None,None,None,None,70,None,None,None,None
None,None,0,0,None,13128088,False,41125,1,Pauley Perrette/Stop Making Friends,Georges Brassens,Georges Moustaki,Georges Brassens,Georges Brassens,1284602199,1284587895,1284587682,1284587496,1284587277,Fear,Les Amours D'Antan,La femme qui est dans mon lit,la priere je vous salue marie,Cupidon S'En Fout,1224438419,0,pop,chanson francaise,chanson francaise,french,french,Elton John,Francis Cabrel,Florent Pagny,B?nabar,Marc Lavoine,517,445,333,294,289
None,None,0,0,None,28710811,False,12,0,Probot,Rancid,Screaming Trees,Green River,Nirvana,1271206231,1271091878,1271091621,1271091347,1271091011,Ice Cold Man (feat. Lee Dorrian),Time Bomb,Nearly Lost You,Baby Takes,Smells Like Teen Spirit,1270868728,0,Grunge,punk,Grunge,Grunge,ska,Screaming Trees,Rancid,Nirvana,Soundgarden,Mustard Plug,2,1,1,1,1
None,None,0,0,None,19481583,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1245429098,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,20669141,True,16,0,Arcangelo Corelli,Franz Schubert,Franz Joseph Haydn,Antonio Vivaldi,Pyotr Ilyich Tchaikovsky,1250411082,1250410963,1250276590,1250275737,1250275673,I. Vivace Grave,Moments Musicaux D780 N 3 en Fa Mineur,Symphony 103 In Eb 'drum Roll'/Allegro Con Spirito,Die vier Jahreszeiten,Waltz of the Flowers,1250241470,0,classic rock,classic rock,classic rock,Psychedelic Rock,classic rock,The Doors,Jimi Hendrix,Led Zeppelin,Jefferson Airplane,Jim Morrison,1,1,1,1,1
None,None,0,0,,3230937,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1138315815,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,20850554,False,1,0,Martin Nievera,None,None,None,None,1251004482,None,None,None,None,Forevermore,None,None,None,None,1251004458,0,OPM,None,None,None,None,Martin Nievera,None,None,None,None,1,None,None,None,None
None,None,0,0,None,9638932,False,6,0,Ciara,Rihanna,*NSYNC,Timbaland,Nelly Furtado,1204385410,1204384565,1204384348,1204384082,1204383854,Get Up (MOTO BLANCO RADIO EDIT),A Girl Like Me,Tell Me Tell Me...Baby,2 Man Show,Island of Wonder,1204383164,0,pop,pop,pop,Hip-Hop,rnb,Justin Timberlake,Nelly Furtado,*NSYNC,Timbaland,Ciara,1,1,1,1,1
None,None,0,0,None,3636613,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1145781628,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,24375031,False,1580,1,Heintje Simons,Gus Backus,Andreas Fulterer,Chris Roberts,Roland Kaiser,1326460580,1326460433,1326460140,1326459960,1326459742,Willkommen In Meinem Leben,Linda,Die Liebe bleibt,Liebe ist gar nicht so schwer,Manchmal m?chte ich schon mit dir,1260037857,0,Die Flippers,Schlager,Kristina Bach,Schlager,andy borg,Die Flippers,Costa Cordalis,Kristina Bach,G.G. Anderson,Andy Borg,47,42,41,41,39
39.0,JP,0,1,None,10792874,True,65,1,Nina Simone,Count Basie,Art Tatum,Hank Jones,Peggy Lee,1213197598,1213197396,1213079510,1213079053,1213078553,Mood Indigo,Swinging the Blues,Moonglow,hanky panky,Fever,1212844170,0,jazz,jazz,jazz,jazz,jazz,Miles Davis,John Coltrane,Diana Krall,Nina Simone,Herbie Hancock,3,3,3,2,2
None,None,0,0,None,15613079,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1233652559,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,,8005474,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1192214916,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,1,None,13772632,False,7089,0,Korn,Slipknot,Slipknot,Slipknot,Iron Maiden,1232655022,1232644827,1232644573,1232644373,1232644140,Pretty,Slipknot - Eeyore,slipknot - 555 to the 666,(Sic),Run to the Hills,1226958605,0,Nu Metal,Melodic Death Metal,Nu Metal,Power metal,Power metal,Korn,In Flames,Slipknot,Hammerfall,Helloween,1050,803,754,562,555
None,None,0,0,None,5404638,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1168512117,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,JP,0,2,m,2362535,True,2101,0,YMCK,Dimension,Echo,????,Nils Landgren,1203127480,1203127144,1203126896,1203126437,1192525741,Spy me,historiadelosdulcementeperdidos,Break,Magic Sunset St. (Housego Remix),Walk Tall,1111042011,0,Fusion,japanese,80s,jazz,electronic,Casiopea,????,Hall & Oates,Yellowjackets,Yellow Magic Orchestra,232,162,133,114,90
None,DE,0,2,None,17286871,True,7638,0,Brings,Brings,Brings,Brings,Brings,1380128394,1380128109,1380127837,1380121940,1380121715,Fu?ball ist unser Leben,Poppe Kaate Danze,K?lle,Superjeilezick,Su lang mer noch am laeaeve si,1238009680,0,german,german,german,liedermacher,german,Xavier Naidoo,Silbermond,Herbert Gr?nemeyer,Reinhard Mey,Christina St?rmer,1485,1010,528,514,390
None,None,0,0,None,15973945,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1234637531,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,24172787,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1259586108,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
21.0,AU,0,29,m,16394189,True,80850,0,Defunct Feat. Mr. Eyez,Uzul Prod,Ferry Corsten,Super8,Ott,1308380846,1308378866,1308378512,1308378232,1308377828,Check The Method (Mr Skeleton Remix),Rumble inna Station (Skream remix),Ferry Corsten - Beautiful,Super8 - Get Off (Gabriel Batz Remix),382 Seaside,1235722013,0,heavy metal,doom metal,black metal,heavy metal,heavy metal,Manilla Road,Agalloch,Bathory,Iron Maiden,Judas Priest,2358,2232,2078,1986,1961
None,None,0,0,None,19482472,False,7,0,Deep Purple,Mythos,Vangelis,Andreas Vollenweider,Mike Oldfield,1253465179,1245773533,1245773503,1245773322,1245581526,Into The Fire,Freedom,Chariots of Fire,The Five Curtains,Sentinel,1245431494,0,new age,electronic,hard rock,Progressive rock,new age,Andreas Vollenweider,Vangelis,Deep Purple,Mike Oldfield,Kitaro,2,1,1,1,1
None,None,0,0,None,10753004,False,15463,14,The Clean,Eddy Current Suppression Ring,Unwound,Cirque du Soleil,Cirque du Soleil,1269405405,1269405131,1269404824,1251945463,1251945325,Anything Could Happen,Winter's Warm,Arboretum,If I Could Reach Your Heart,Aftermath,1212524704,0,rock,Soundtrack,trip-hop,Soundtrack,swedish,Kings of Leon,Ai No Kusabi,Morcheeba,????,Tiger Lou,571,481,419,301,255
44.0,IT,0,1,m,5010422,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1163228411,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
19.0,PL,0,2,m,24250280,True,9953,0,John Fogerty,John Fogerty,John Fogerty,John Fogerty,John Fogerty,1372607965,1372607361,1372607102,1372606903,1372606757,Have You Ever Seen the Rain (with Alan Jackson),Mystic Highway,Lodi (with Shane Fogerty and Tyler Fogerty),Almost Saturday Night (with Keith Urban),Fortunate Son (with Foo Fighters),1259752520,0,folk metal,punk rock,hard rock,thrash metal,thrash metal,Korpiklaani,The Offspring,AC/DC,Metallica,Megadeth,1579,1181,1045,968,868
None,None,0,0,None,22182350,False,26,0,Bright Eyes,Jona Lewie,Kylie Minogue,Wham!,Bing Crosby,1258846405,1258846225,1258846010,1258845745,1258845568,Oh Little Town of Bethlehem,Stop The Cavalry,Santa Baby,Last Christmas,I'll Be Home for Christmas,1256351801,0,classic rock,soul,classic rock,rock n roll,jazz,Paul McCartney,Bill Withers,Traveling Wilburys,Elvis Presley,Frank Sinatra,2,2,2,1,1
None,None,0,0,None,13773514,False,95,0,MercyMe,Blake Clifford,Chris Rice,Steven Curtis Chapman,Steven Curtis Chapman,1310011897,1310011669,1310011439,1310011132,1306810344,Word Of God Speak,Follow You Follow Me,Come Thou Fount of Every Blessing,Holy Holy Holy,O Come O Come Emmanuel,1226961578,0,christian,christian,christian,christian,christian,Steven Curtis Chapman,Chris Rice,Point Of Grace,MercyMe,FFH,6,5,5,4,4
None,None,0,0,None,24374759,False,317,0,Zakk Wylde,Lynyrd Skynyrd,Pantera,Down,Hellyeah,1305427381,1305427015,1305426245,1305425993,1305424124,Sold My Soul,Simple Man,5 Minutes Alone,On March the Saints,Matter of Time,1260037481,0,classic rock,blues,blues,blues,blues,Jimi Hendrix,John Lee Hooker,Stevie Ray Vaughan,Muddy Waters,Tom Waits,6,6,6,5,5
None,None,0,1,None,16075684,False,6481,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1234924497,0,electronic,early music,punk rock,singer-songwriter,classic rock,Air,The Hilliard Ensemble,Die ?rzte,Ben Folds,The Beatles,435,122,113,104,87
None,None,0,0,None,23873892,False,34,0,Visage,Bronski Beat,The Vapors,Erasure,The Human League,1310848605,1310848117,1310847884,1310847247,1310846990,Fade To Grey,Smalltown Boy,Turning Japanese,Video Killed the Radio Star,Don't You Want Me,1259077416,0,indie,indie,indie,electronic,electronic,The Sounds,Yeah Yeah Yeahs,Kasabian,Alice in Videoland,The KLF,5,4,4,3,2
None,None,0,0,None,9779775,False,150,1,Neffa,Neffa,Tiziano Ferro,Francesco De Gregori,Bandabard?,1222111029,1222109911,1222109515,1222107437,1222107199,Cambiera,Cambiera,Stop! Dimentica,Buonanotte Fiorellino,Ubriaco Canta Amore,1205317498,0,punk rock,german,pop,Hip-Hop,pop,Die ?rzte,Ich und Ich,Dido,Black Eyed Peas,George Michael,6,4,2,2,2
None,None,0,0,None,18163883,False,5,0,Georg Friedrich H?ndel,Arcangelo Corelli,Yann Tiersen,Jean-Philippe Rameau,Arcangelo Corelli,1240795850,1240795682,1240795595,1240708847,1240708661,La Rejouissance,Adagio,II,L'Indifferente / Indifference,IV. Adagio,1240708400,0,baroque,instrumental,baroque,Classical,None,Arcangelo Corelli,Yann Tiersen,Jean-Philippe Rameau,Georg Friedrich H?ndel,None,2,1,1,1,None
None,None,0,0,,7494333,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1187821429,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,27970008,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1268726359,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,28081252,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1269061855,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
25.0,UA,0,0,m,27208055,True,1,0,???????,None,None,None,None,1266678591,None,None,None,None,??????????? ????? ??????,None,None,None,None,1266677754,0,Ukrainian,None,None,None,None,???????,None,None,None,None,1,None,None,None,None
None,None,0,0,None,8115729,False,458,0,4 Non Blondes,Pearl Jam,Hinder,The Smashing Pumpkins,Candlebox,1211475173,1211474963,1211474701,1211474471,1211474175,Morphine & Chocolate,World Wide Suicide,Lips Of An Angel,Tarantula,09 Butterfly,1193146238,0,hard rock,Progressive metal,rock,Stoner Rock,Grunge,AC/DC,Tool,Audioslave,Queens of the Stone Age,Soundgarden,17,9,9,9,8
None,None,0,1,,2440061,True,5522,0,Iron Maiden,Iron Maiden,Iron Maiden,Minor Threat,Minor Threat,1143768537,1143768144,1143767791,1143767454,1143767341,Childhood's End,Fear Is the Key,Mother Russia,(I'm Not Your) Steppin' Stone,Guilty of Being White,1114936961,0,industrial,punk,metal,punk,ska,Mindless Self Indulgence,AFI,System of a Down,Dead Kennedys,Common Rider,1530,807,496,329,284
None,None,0,0,None,9724650,False,1,0,Bill Withers,None,None,None,None,1204948633,None,None,None,None,Use Me,None,None,None,None,1204948033,0,soul,None,None,None,None,Bill Withers,None,None,None,None,1,None,None,None,None
None,None,0,0,None,23185179,False,111,0,James Blunt,Secondhand Serenade,Mat Kearney,OneRepublic,Lifehouse,1297304986,1297304735,1297304483,1297304260,1297303958,You're Beautiful,A Twist In My Story,Lifeline,Apologize,Blind,1258529585,0,Hip-Hop,Hip-Hop,Hip-Hop,Hip-Hop,Hip-Hop,Black Star,Common,Talib Kweli,Lupe Fiasco,De La Soul,5,5,5,5,4
None,None,0,0,None,16692901,False,0,1,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1236456603,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,21974675,False,21,0,Zion,Speedy,Don Omar,Calle 13,Ivy Queen,1255964730,1255964239,1255963988,1255963713,1255816508,Amor De Pobre,Sientelo,Virtual Diva,Fiesta De Locos (Clean Version),Yo Quiero Bailar,1255569758,0,Hip-Hop,Reggaeton,Reggaeton,Hip-Hop,Reggaeton,SFDK,Don Omar,Alexis & Fido,7 Notas 7 Colores,Daddy Yankee,2,2,2,1,1
35.0,US,0,1,f,27929130,True,468,4,Ashanti,Keri Hilson,Brandy,Mary J. Blige,Tamia,1340131437,1340131038,1340130582,1340130331,1340130081,Unfoolish Remix,Pretty Girl Rock,Right Here (Departed),25/8,Officially Missing You,1268606217,0,rnb,soul,rnb,soul,rnb,Dru Hill,Peggy Scott-Adams,Jodeci,Tyrone Davis,Kelly Price,17,15,14,14,11
None,None,0,0,None,12426152,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1221493077,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
19.0,None,0,20,m,10880762,True,20274,0,Marina & the Diamonds,Marina & the Diamonds,Marina & the Diamonds,Marina & the Diamonds,Marina & the Diamonds,1378351269,1378351053,1378350846,1378350643,1378350417,Power & Control,The State of Dreaming,Starring Role,Homewrecker,Lies,1213543534,0,electronic,pop,pop,indie,pop,Owl City,Lady Gaga,Mika,Belle and Sebastian,Avril Lavigne,1323,996,896,819,698
None,None,0,0,None,15642407,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1233729066,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,14897054,False,2,0,Patti Page,Marilyn Monroe,None,None,None,1231769076,1231768893,None,None,None,Tennessee Waltz,I Wanna Be Loved By You,None,None,None,1231768836,0,jazz,female vocalists,None,None,None,Marilyn Monroe,Patti Page,None,None,None,1,1,None,None,None
28.0,MX,0,1,f,18447956,True,1698,0,S?rgio Mendes,Bebel Gilberto,Carlinhos Brown & Mikael Mutti,Taio Cruz,Jamie Foxx,1336512812,1336512643,1336512476,1336512275,1336512116,Valsa Carioca,Samba De Orly,Sapo Cai,Telling The World,Fly Love,1241649977,0,Progressive rock,classic rock,instrumental,female vocalists,rock,Pink Floyd,The Beatles,Yann Tiersen,Ely Guerra,Zo?,110,95,81,56,35
None,None,0,0,None,14292194,True,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1229325001,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,24957440,False,2,0,Jonny Greenwood,George Harrison,None,None,None,1261215359,1261215110,None,None,None,Splitter,Got My Mind Set on You,None,None,None,1261215131,0,classic rock,experimental,None,None,None,George Harrison,Jonny Greenwood,None,None,None,1,1,None,None,None
None,None,0,0,None,17408207,False,0,1,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1238346067,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,8169417,False,378,0,????? ????? ??,???? ???,????,Mika,???? ????,1197063373,1197061140,1197060401,1197060304,1197059994,???? ???????,?? ?? ??? ??,???,Mika - Relax,???? ????,1193587042,0,israeli,israeli,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,25565746,False,102,0,Sarah Harmer,Gordon Lightfoot,Stan Rogers,MPR,Pete Seeger,1279219897,1279219862,1279219538,1263723335,1263678652,Uniform Grey,If You Could Read My Mind,Watching the Apples Grow,20015,Little Boxes,1262527234,0,folk,country,folk,soul,folk,Joni Mitchell,John Denver,Gordon Lightfoot,Marvin Gaye & Tammi Terrell,Stan Rogers,4,4,4,4,4
None,None,0,0,None,29977154,False,2,0,Ugly Casanova,Modest Mouse,None,None,None,1275028961,1275028932,None,None,None,Hotcha Girls,Dashboard,None,None,None,1274998627,0,indie,indie,None,None,None,Modest Mouse,Ugly Casanova,None,None,None,1,1,None,None,None
None,None,0,0,None,23002994,False,134,0,Kanye West,Young Money,Drake,Audioslave,System of a Down,1298253742,1298253523,1298253252,1298252855,1298252719,Can't Tell Me Nothing,Roger That,Nick Drake,Like A Stone,Cigaro,1258496209,0,metalcore,metalcore,alternative rock,alternative rock,Nu Metal,As I Lay Dying,Trivium,A Perfect Circle,Chevelle,Slipknot,7,6,5,5,5
None,None,0,0,None,11966714,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1219535632,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
21.0,DE,0,7,f,19760774,True,13865,1,Sean Paul feat. Nina Sky,AWOLNATION,Foster the People,Caro Emerald,Alphaville,1341685432,1341684594,1341682631,1341682022,1341681556,Touch My Body (New Shit 2005),Sail,Pumped Up Kicks,Stuck,Forever Young,1246549301,0,rock,female vocalists,electronic,german,german,Coldplay,Ellie Goulding,Deichkind,Peter Fox,Sportfreunde Stiller,1095,640,464,425,334
None,None,0,0,None,11834703,False,26,0,The Doors,Ringo Starr,The Who,The Rolling Stones,John Lennon,1253208185,1253207937,1253207799,1253207454,1253207190,Riders on the Storm,Photograph,Happy Jack,(I Can't Get No) Satisfaction,Jealous Guy,1218912741,0,classic rock,country,reggae,classic rock,classic rock,John Lennon,Toby Keith,Bob Marley & The Wailers,Ringo Starr,The Doors,2,2,2,2,1
None,None,0,0,None,10547774,False,86,0,The Beatles,Paramore,The Doors,Weezer,Red Hot Chili Peppers,1211019149,1211018611,1211017683,1211017255,1211016690,Dear Prudence,Born for This,Riders on the Storm,Surf Wax America,Can't Stop,1210971320,0,Grunge,rock,rock,rock,indie,Nirvana,Coldplay,Linkin Park,Foo Fighters,The Killers,4,4,4,4,4
None,None,0,0,None,25232763,False,31,0,Matt Costa,Josh Kelley,Mat Kearney,Jon McLaughlin,Maroon 5,1274154993,1274154705,1274154453,1274154175,1274154016,Cold December,Home To Me,Lifeline,Indiana,Can't Stop,1261781695,0,singer-songwriter,acoustic,singer-songwriter,rock,singer-songwriter,Jason Mraz,Jack Johnson,John Mayer,Maroon 5,Matt Nathanson,3,3,3,2,2
None,None,0,0,None,9378888,False,438,1,Umbra Et Imago,Blutengel,Lacrimosa,Lacrimosa,Lacrimosa,1211451572,1211451197,1210847169,1210846769,1210846346,Desiderium,Beauty of Suffering,04 Ruin,03 Diener Eines Geistes (Virus Mix),02 Ich Bin Der Brennande Komet,1202741543,0,dark electro,industrial,ebm,darkwave,Gothic,mulphia,Unter Null,Suicide Commando,Die Form,Lacrimosa,77,50,34,27,19
None,None,0,0,None,18220583,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1240886768,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,20355329,False,1,0,Bill Hicks,None,None,None,None,1248941834,None,None,None,None,Pro Life,None,None,None,None,1248941701,0,comedy,None,None,None,None,Bill Hicks,None,None,None,None,1,None,None,None,None
22.0,UK,0,4,f,14443430,True,3510,0,Coldplay,Coldplay,Coldplay,Coldplay,Coldplay,1275855684,1275855435,1275855001,1275854764,1275854530,Death and All His Friends,Strawberry Swing,Lovers in Japan / Reign of Love,42,Lost!,1230053539,0,indie,alternative rock,rock,indie,indie,Death Cab for Cutie,Muse,Jimmy Eat World,The Killers,Max?mo Park,214,197,175,144,133
None,None,0,0,None,20836919,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1250950564,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,1,None,26293955,False,3294,0,girlmonday,Moises Velasquez,Jennifer Lopez,Selena Gomez & the Scene,Fenech-Soler,1290884432,1290884191,1290883861,1290883683,1290883431,Ibiza,Tengo,If You Had My Love,Tell Me Something I Don't Know,I Need Love,1264307123,0,pop,pop,rock,pop,Love Metal,Shakira,Enrique Iglesias,Paramore,Jesse & Joy,HIM,92,61,55,53,50
None,None,0,0,None,23324723,False,45,0,We the Kings,Aloha From Hell,Amy Lee,Paramore,Fireflight,1263764339,1259267696,1259267472,1259267251,1259267054,Check Yes Juliet,Catch Me If You Can,Living Rough,We Are Broken,Stand Up,1258592419,0,alternative rock,rock,alternative rock,rock,rock,Breaking Benjamin,Linkin Park,Flyleaf,Nickelback,Staind,6,3,3,2,2
21.0,RU,0,1,m,21440564,True,10240,0,Children of Bodom,Children of Bodom,Children of Bodom,Children of Bodom,Children of Bodom,1299419503,1299419163,1299418949,1299418662,1299418467,Deadbeats I,Angels Don't Kill,We're Not Gonna Fall,Hate Me!,Silent Night Bodom Night,1253435808,0,Power metal,symphonic metal,Gothic Metal,Melodic Death Metal,Melodic Death Metal,Blind Guardian,Nightwish,Leaves' Eyes,Sonic Syndicate,Children of Bodom,1104,784,760,649,627
None,None,0,0,None,23866900,False,-1,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1259065381,0,pop,Hip-Hop,pop,pop,None,Mariah Carey,Baby Bash,Lady Gaga,Ke$ha,None,1,1,1,1,None
38.0,CA,0,5,m,4327981,True,9643,0,Lucinda Sykes,Madeleine Peyroux,Madeleine Peyroux,Madeleine Peyroux,Madeleine Peyroux,1219926134,1219879458,1219879250,1219879013,1219878821,Meditation Bells,Hey Sweet Man,I'm All Right,Dance Me To The End Of Love,Don't Wait Too Long,1153965507,0,folk,folk,jazz,folk,reggae,M. Ward,The Be Good Tanyas,Madeleine Peyroux,Leo Kottke,Bob Marley,629,366,338,283,250
None,None,0,0,None,16894033,False,155,0,Marta S?nchez,David Bisbal,Manuel Carrasco,La H?ngara,Huecco,1238851164,1238850895,1238848005,1238847787,1238847727,Es la noche del amor,Como Olvidar,Y Ahora,Cien Por Cien H?ngara,Assalto,1236940919,0,spanish,spanish,Spanish Rock,indie,shoegaze,Pereza,El Canto del Loco,Tequila,Starsailor,Revolver,5,4,4,3,3
None,None,0,0,,4570104,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1156882681,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,6,f,7434353,True,26841,0,Stephen Fry,Stephen Fry,Stephen Fry,Stephen Fry,Stephen Fry,1383207706,1383207705,1383207704,1383207703,1383207702,The Fry Chronicles: An Autobiography (Unabridged) Part 1,The Fry Chronicles: An Autobiography (Unabridged) Part 1,The Fry Chronicles: An Autobiography (Unabridged) Part 1,The Fry Chronicles: An Autobiography (Unabridged) Part 1,The Fry Chronicles: An Autobiography (Unabridged) Part 1,1187563995,0,spoken word,alternative rock,jazz,britpop,pop,David Sedaris,Muse,Harry Connick Jr.,Suede,Robbie Williams,3066,2027,831,702,611
35.0,US,0,1,f,11615142,True,1245,0,Jimmy Wayne,George Strait,Matt Kennon,Toby Keith,David Nail,1308367588,1308367397,1308367149,1308366929,1308366614,Stay Gone,Ocean Front Property,Some People Piss Me Off,God Love Her,Looking For A Good Time,1217804102,0,singer-songwriter,acoustic,indie,acoustic,Grunge,Matt Costa,Jack Johnson,Citizen Cope,Donavon Frankenreiter,Blind Melon,41,40,30,29,27
None,None,0,0,None,21274790,False,18,0,J-AX,Metro Station,Lost,Green Day,Paramore,1253276764,1253114471,1253114457,1253114002,1253113591,Limonare Al Multisala,Seventeen Forever,Sopra il mondo,Know Your Enemy,Ignorance,1252741295,0,Hip-Hop,rock,classic rock,punk rock,rock,J-AX,Paramore,Queen,Green Day,Hoobastank,5,4,2,2,1
None,None,0,0,None,24395473,False,1,0,In Fear and Faith,None,None,None,None,1260073630,None,None,None,None,Your World on Fire,None,None,None,None,1260073379,0,post-hardcore,None,None,None,None,In Fear and Faith,None,None,None,None,1,None,None,None,None
None,None,0,0,None,29008640,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1271779552,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,14572610,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1230687054,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
